Topic,Subtopic,Type,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
"National: Property Disclosures and Environmental Issues","State Rules","National","Latin for 'according to value,' used to describe property tax assessments based on the assessed valuation of the property. matches which of the following terms?","Freon","Ad Valorem","French Curve","Fresco","B","Ad Valorem is defined as: Latin for 'according to value,' used to describe property tax assessments based on the assessed valuation of the property. Example: A property has a market value of $300,000, but the local county assesses property taxes at 60% of market value, resulting in an assessed value of $180,000. If the tax rate is 20 mills ($0.020 per dollar), the annual ad valorem property tax is $3,600."
"National: Property Disclosures and Environmental Issues","State Rules","National","Select the correct term for this definition: A naturally occurring fibrous mineral formerly used in insulation and fireproofing that can crumble (friable) and cause severe respiratory illness if inhaled.","Fresco","Friable","Asbestos","Freon","C","Asbestos is defined as: A naturally occurring fibrous mineral formerly used in insulation and fireproofing that can crumble (friable) and cause severe respiratory illness if inhaled. Example: During an inspection of a home built in 1965, the inspector notes damaged pipe insulation that contains asbestos. The buyer requests that the seller hire an abatement team to safely encapsulate the asbestos fibers before closing the transaction."
"National: Property Disclosures and Environmental Issues","State Rules","National","The valuation placed on a property by a public tax assessor for the purpose of calculating local annual property taxes. is the legal definition of:","Fresco","Assessed Value","Friable","Front","B","Assessed Value is defined as: The valuation placed on a property by a public tax assessor for the purpose of calculating local annual property taxes. Example: A county has an assessment ratio of 80%. A home with a fair market value of $250,000 has an assessed value of $200,000. The millage rate of 30 mills is then applied to the $200,000 assessed value, resulting in an annual property tax bill of $6,000."
"National: Property Disclosures and Environmental Issues","State Rules","National","What real estate term matches the following description: Latin for 'suit pending,' a recorded legal notice warning the public that a property is the subject of an active lawsuit.","Front","Lis Pendens","Friable","Frontage","B","Lis Pendens is defined as: Latin for 'suit pending,' a recorded legal notice warning the public that a property is the subject of an active lawsuit. Example: A buyer sues a seller for specific performance to force the sale of a home. The buyer's attorney records a lis pendens on the property to prevent the seller from selling it to someone else during the lawsuit."
"National: Property Disclosures and Environmental Issues","State Rules","National","Define: A specialized association of real estate brokers and salespeople who deal primarily in industrial properties. The goal of the association is to further the knowledge and effectiveness of its members.","Frostline","Front","Frontage","A.I.R. (american Industrial Real Estate Association)","D","A.I.R. (american Industrial Real Estate Association) is defined as: A specialized association of real estate brokers and salespeople who deal primarily in industrial properties. The goal of the association is to further the knowledge and effectiveness of its members. Example: An example applying the concept of A.I.R. (american Industrial Real Estate Association) in U.S. real estate transactions."
"National: Property Disclosures and Environmental Issues","State Rules","National","A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes. matches which of the following terms?","Abandonment Of Homestead","Fructus Industriales","Frontage","Frostline","A","Abandonment Of Homestead is defined as: A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes. Example: An example applying the concept of Abandonment Of Homestead in U.S. real estate transactions."
"National: Property Disclosures and Environmental Issues","State Rules","National","Select the correct term for this definition: One who acts to facilitate an exchange under the rules of Section 1031 of the Internal Revenue Service Code. The proper terminology is a Qualified Intermediary, but accommodator, facilitator or intermediary are the common terms used.","Fructus Naturales","Fructus Industriales","Frostline","Accommodator","D","Accommodator is defined as: One who acts to facilitate an exchange under the rules of Section 1031 of the Internal Revenue Service Code. The proper terminology is a Qualified Intermediary, but accommodator, facilitator or intermediary are the common terms used. Example: An example applying the concept of Accommodator in U.S. real estate transactions."
"National: Property Disclosures and Environmental Issues","State Rules","National","A person given authority by a proper court to manage and distribute the estate of a deceased person when there is no will. See also: Administrator C.T.A.. is the legal definition of:","Administrator","Fructus Naturales","Functional","Fructus Industriales","A","Administrator is defined as: A person given authority by a proper court to manage and distribute the estate of a deceased person when there is no will. See also: Administrator C.T.A.. Example: An example applying the concept of Administrator in U.S. real estate transactions."
"National: Property Disclosures and Environmental Issues","State Rules","National","What real estate term matches the following description: A written statement or declaration, sworn to before an officer who has authority to administer an oath.","Fructus Naturales","Functional","Furlong","Affidavit","D","Affidavit is defined as: A written statement or declaration, sworn to before an officer who has authority to administer an oath. Example: An example applying the concept of Affidavit in U.S. real estate transactions."
"National: Property Disclosures and Environmental Issues","State Rules","National","Define: A sworn statement of a separated or divorced person showing the amount (if any) of alimony or child support.","Affidavit Of Alimony And Child Support","Furlong","Functional","Furnace","A","Affidavit Of Alimony And Child Support is defined as: A sworn statement of a separated or divorced person showing the amount (if any) of alimony or child support. Example: An example applying the concept of Affidavit Of Alimony And Child Support in U.S. real estate transactions."
"National: Property Disclosures and Environmental Issues","State Rules","National","An easement described from the benefited estate (dominant tenement). Also called a parcel 2 easement. The same easement described from the burdened estate (servient tenement) would be a negative easement. matches which of the following terms?","Affirmative Easement","Furnace","Furniture And Fixtures","Furlong","A","Affirmative Easement is defined as: An easement described from the benefited estate (dominant tenement). Also called a parcel 2 easement. The same easement described from the burdened estate (servient tenement) would be a negative easement. Example: An example applying the concept of Affirmative Easement in U.S. real estate transactions."
"National: Property Disclosures and Environmental Issues","State Rules","National","Select the correct term for this definition: Latin for \""otherwise\"". Commonly meaning that a person is known by more than one name. In some states, indicated by the letters AKA (also known as).","Furring","Furniture And Fixtures","Alias","Furnace","C","Alias is defined as: Latin for \""otherwise\"". Commonly meaning that a person is known by more than one name. In some states, indicated by the letters AKA (also known as). Example: An example applying the concept of Alias in U.S. real estate transactions."
"National: Financing and Settlement","Finance","National","Select the correct term for this definition: A mortgage clause that allows the lender to demand immediate payment of the entire loan balance if the borrower defaults on covenants like monthly payments.","Unsecured","Unity Of Interest","Unities","Acceleration Clause","D","Acceleration Clause is defined as: A mortgage clause that allows the lender to demand immediate payment of the entire loan balance if the borrower defaults on covenants like monthly payments. Example: A homeowner misses three consecutive mortgage payments. The lender invokes the acceleration clause, demanding the entire remaining balance of $210,000 within 30 days. Because the homeowner cannot pay this full sum, the lender initiates a foreclosure sale."
"National: Financing and Settlement","Finance","National","Also known as a 'due-on-sale' clause, this mortgage provision allows the lender to demand immediate repayment of the full loan balance if the property is sold or transferred. is the legal definition of:","Unity Of Interest","Alienation Clause","Unsecured","Useful Life","B","Alienation Clause is defined as: Also known as a 'due-on-sale' clause, this mortgage provision allows the lender to demand immediate repayment of the full loan balance if the property is sold or transferred. Example: A seller attempts to sell their house to a buyer by letting the buyer take over their 3% interest rate mortgage. The lender invokes the alienation clause, requiring the seller to pay off the remaining $150,000 balance immediately upon sale, forcing the buyer to obtain their own financing."
"National: Financing and Settlement","Finance","National","What real estate term matches the following description: The gradual liquidation or repayment of a financial debt through regular, periodic payments of both principal and interest over a specified term.","Amortization","Usury","Unsecured","Useful Life","A","Amortization is defined as: The gradual liquidation or repayment of a financial debt through regular, periodic payments of both principal and interest over a specified term. Example: An agent helps a buyer secure a 30-year fixed-rate mortgage of $300,000. With a fully amortized loan schedule, the buyer makes equal monthly payments of $1,800. In month 1, $1,500 goes to interest and $300 to principal. By year 25, $300 goes to interest and $1,500 goes directly to reducing the principal balance."
"National: Financing and Settlement","Finance","National","Define: A mortgage clause requiring the lender to release their lien on the property (via a satisfaction piece) once the borrower fully repays the loan.","Useful Life","Defeasance Clause","Usury","Va Mortgage","B","Defeasance Clause is defined as: A mortgage clause requiring the lender to release their lien on the property (via a satisfaction piece) once the borrower fully repays the loan. Example: A homeowner makes their final mortgage payment on a 30-year loan. Under the defeasance clause, the lender must issue a release deed, proving that the mortgage has been fully repaid and the lien on the home is cleared."
"National: Financing and Settlement","Finance","National","The legal process where a lender seizes and sells a property to recover the unpaid mortgage balance after the borrower defaults. matches which of the following terms?","Va Mortgage Funding Fee","Va Mortgage","Usury","Foreclosure","D","Foreclosure is defined as: The legal process where a lender seizes and sells a property to recover the unpaid mortgage balance after the borrower defaults. Example: A borrower stops making mortgage payments for six months. The bank initiates foreclosure proceedings, schedules a public auction, and sells the home to the highest bidder to satisfy the outstanding loan balance."
"National: Financing and Settlement","Finance","National","Select the correct term for this definition: A legal claim against a property that secures payment of a debt (e.g., mortgages, tax liens, mechanics' liens).","Variable Interest Rate","Va Mortgage Funding Fee","Va Mortgage","Lien","D","Lien is defined as: A legal claim against a property that secures payment of a debt (e.g., mortgages, tax liens, mechanics' liens). Example: A contractor remodels a kitchen but is not paid. They file a mechanic's lien against the home, preventing the owner from selling the property without satisfying the debt."
"National: Financing and Settlement","Finance","National","The illegal practice of lenders refusing to make loans or providing worse terms in specific geographic areas based on neighborhood demographics. is the legal definition of:","Variable Operating Expenses","Redlining","Variable Interest Rate","Va Mortgage Funding Fee","B","Redlining is defined as: The illegal practice of lenders refusing to make loans or providing worse terms in specific geographic areas based on neighborhood demographics. Example: A bank draws a line on a map around a neighborhood and refuses to approve mortgages for homes within that boundary. This constitutes illegal redlining."
"National: Financing and Settlement","Finance","National","What real estate term matches the following description: The voluntary relinquishment of rights of ownership or another interest (such as an easement) by failure to use the property, coupled with an intent to abandon (give up the interest).","Abandonment","Verification Of Deposit (vod)","Variable Interest Rate","Variable Operating Expenses","A","Abandonment is defined as: The voluntary relinquishment of rights of ownership or another interest (such as an easement) by failure to use the property, coupled with an intent to abandon (give up the interest). Example: An example applying the concept of Abandonment in U.S. real estate transactions."
"National: Financing and Settlement","Finance","National","Define: A reduction or decrease. Commonly used to describe a decrease of assessed valuation of property for ad valorem taxes. When used regarding wills, it refers to a reduction of gifts to one or more beneficiaries when the assets left in the will are insufficient to pay all creditors and beneficiaries. There is usually a different formula used for debts than for priorities of gifts. See also: Contribution.","Abatement","Variable Operating Expenses","Verification Of Employment (voe)","Verification Of Deposit (vod)","A","Abatement is defined as: A reduction or decrease. Commonly used to describe a decrease of assessed valuation of property for ad valorem taxes. When used regarding wills, it refers to a reduction of gifts to one or more beneficiaries when the assets left in the will are insufficient to pay all creditors and beneficiaries. There is usually a different formula used for debts than for priorities of gifts. See also: Contribution. Example: An example applying the concept of Abatement in U.S. real estate transactions."
"National: Financing and Settlement","Finance","National","The immediate right to possession of a remainder interest upon the failure of a life estate. matches which of the following terms?","Verification Of Deposit (vod)","Verification Of Mortgage","Acceleration","Verification Of Employment (voe)","C","Acceleration is defined as: The immediate right to possession of a remainder interest upon the failure of a life estate. Example: An example applying the concept of Acceleration in U.S. real estate transactions."
"National: Financing and Settlement","Finance","National","Select the correct term for this definition: Interest on a note, bond, etc. which has been earned but not yet paid. Since interest is usually paid in arrears, accrued interest does not necessarily indicate a delinquency in payment. See also: Accumulated Interest.","Verification Of Mortgage","Accrued Interest","Verifs","Verification Of Employment (voe)","B","Accrued Interest is defined as: Interest on a note, bond, etc. which has been earned but not yet paid. Since interest is usually paid in arrears, accrued interest does not necessarily indicate a delinquency in payment. See also: Accumulated Interest. Example: An example applying the concept of Accrued Interest in U.S. real estate transactions."
"National: Financing and Settlement","Finance","National","Expenses owing but not yet payable. An example is mortgage interest which is paid at the end of the month or property taxes which may be paid after the tax year begins. On a closing statement for a sale, the buyer would be credited with these amounts and would be responsible for their payment. is the legal definition of:","Vest","Accrued Items","Verification Of Mortgage","Verifs","B","Accrued Items is defined as: Expenses owing but not yet payable. An example is mortgage interest which is paid at the end of the month or property taxes which may be paid after the tax year begins. On a closing statement for a sale, the buyer would be credited with these amounts and would be responsible for their payment. Example: An example applying the concept of Accrued Items in U.S. real estate transactions."
"National: Real Estate Math Calculations","Finance","National","Properly, the right to pay off the lien of a mortgage which is in default by payment of the principal, interest, and costs which are due. Often confused with the redemption period after the foreclosure sale, which is a right established by statute. is the legal definition of:","Depreciation","Desktop Appraisal","Development Loan","Equity Of Redemption","D","Equity Of Redemption is defined as: Properly, the right to pay off the lien of a mortgage which is in default by payment of the principal, interest, and costs which are due. Often confused with the redemption period after the foreclosure sale, which is a right established by statute. Example: An example applying the concept of Equity Of Redemption in U.S. real estate transactions."
"National: Real Estate Math Calculations","Finance","National","What real estate term matches the following description: A method of borrowing by giving the lender an ownership interest in the property. When the property is sold, the lender receives a portion of the profit in addition to repayment.","Direct Endorsement","Desktop Appraisal","Equity Sharing","Development Loan","C","Equity Sharing is defined as: A method of borrowing by giving the lender an ownership interest in the property. When the property is sold, the lender receives a portion of the profit in addition to repayment. Example: An example applying the concept of Equity Sharing in U.S. real estate transactions."
"National: Real Estate Math Calculations","Finance","National","Define: A review by a lender to determine if the proper amount is being deposited each month by the borrower to pay taxes and insurance when they become due.","Development Loan","Direct Reduction Mortgage","Escrow Analysis","Direct Endorsement","C","Escrow Analysis is defined as: A review by a lender to determine if the proper amount is being deposited each month by the borrower to pay taxes and insurance when they become due. Example: An example applying the concept of Escrow Analysis in U.S. real estate transactions."
"National: Real Estate Math Calculations","Finance","National","(1) The interest or nature of the interest which one has in property, such as a life estate, the estate of a deceased, real estate, etc. (2) A large house with substantial grounds surrounding it, giving the connotation of belonging to a wealthy person. matches which of the following terms?","Direct Endorsement","Discount Point","Direct Reduction Mortgage","Estate","D","Estate is defined as: (1) The interest or nature of the interest which one has in property, such as a life estate, the estate of a deceased, real estate, etc. (2) A large house with substantial grounds surrounding it, giving the connotation of belonging to a wealthy person. Example: An example applying the concept of Estate in U.S. real estate transactions."
"National: Real Estate Math Calculations","Finance","National","Select the correct term for this definition: A tax against the property of a deceased, based on the value of the estate.","Direct Reduction Mortgage","Discount Point","Estate Tax","Discount Points","C","Estate Tax is defined as: A tax against the property of a deceased, based on the value of the estate. Example: An example applying the concept of Estate Tax in U.S. real estate transactions."
"National: Real Estate Math Calculations","Finance","National","Interest based on a 365-day year, rather than a 30-day month (360- day year). is the legal definition of:","Exact Interest","Discrimination","Discount Points","Discount Point","A","Exact Interest is defined as: Interest based on a 365-day year, rather than a 30-day month (360- day year). Example: An example applying the concept of Exact Interest in U.S. real estate transactions."
"National: Real Estate Math Calculations","Finance","National","What real estate term matches the following description: A reciprocal transfer of real property which has certain tax advantages over a sale. Definite procedures must be followed in order to qualify the transfer as an exchange.","Discrimination","Exchange","Discount Points","Disinterested Appraisal","B","Exchange is defined as: A reciprocal transfer of real property which has certain tax advantages over a sale. Definite procedures must be followed in order to qualify the transfer as an exchange. Example: An example applying the concept of Exchange in U.S. real estate transactions."
"National: Real Estate Math Calculations","Finance","National","Define: The time allowed between the sale of relinquished property and the purchase of replacement property in order to qualify for the tax advantage under IRS section 1031. In a reverse exchange it is the time between the purchase of the replacement property and the sale of the relinquished property.","Exchange Period","Discrimination","Disposition Of Real Estate Statement","Disinterested Appraisal","A","Exchange Period is defined as: The time allowed between the sale of relinquished property and the purchase of replacement property in order to qualify for the tax advantage under IRS section 1031. In a reverse exchange it is the time between the purchase of the replacement property and the sale of the relinquished property. Example: An example applying the concept of Exchange Period in U.S. real estate transactions."
"National: Real Estate Math Calculations","Finance","National","The party seeking the tax advantage under IRS section 1031. The taxpayer. matches which of the following terms?","Disinterested Appraisal","Disposition Of Real Estate Statement","Divided Interest","Exchangor","D","Exchangor is defined as: The party seeking the tax advantage under IRS section 1031. The taxpayer. Example: An example applying the concept of Exchangor in U.S. real estate transactions."
"National: Real Estate Math Calculations","Finance","National","Select the correct term for this definition: Sale of real property under a writ of execution by a court. A judicial mortgage foreclosure sale is in this category.","Disposition Of Real Estate Statement","Documentary Transfer Tax","Execution Sale","Divided Interest","C","Execution Sale is defined as: Sale of real property under a writ of execution by a court. A judicial mortgage foreclosure sale is in this category. Example: An example applying the concept of Execution Sale in U.S. real estate transactions."
"National: Real Estate Math Calculations","Finance","National","Formulas to determine a potential borrower's ability to repay a mortgage loan. The ratios are (1) the monthly amount to repay all mortgage loans on the property divided by the borrower's gross monthly income and (2) the borrower's total monthly expenses divided by the gross monthly income. is the legal definition of:","Expense Ratios","Dower","Documentary Transfer Tax","Divided Interest","A","Expense Ratios is defined as: Formulas to determine a potential borrower's ability to repay a mortgage loan. The ratios are (1) the monthly amount to repay all mortgage loans on the property divided by the borrower's gross monthly income and (2) the borrower's total monthly expenses divided by the gross monthly income. Example: An example applying the concept of Expense Ratios in U.S. real estate transactions."
"National: Real Estate Math Calculations","Finance","National","What real estate term matches the following description: The costs which are attributed to the sale of real estate. They would include commission, loan points, title and escrow fees, documentary transfer tax, etc.","Documentary Transfer Tax","Expenses Of Sale","Dower","Down Payment","B","Expenses Of Sale is defined as: The costs which are attributed to the sale of real estate. They would include commission, loan points, title and escrow fees, documentary transfer tax, etc. Example: An example applying the concept of Expenses Of Sale in U.S. real estate transactions."
"State: Real Estate Commission","State Rules","State","What real estate term matches the following description: (1) A machine which drags over the bottom of a waterway, to excavate or gather. (2) To excavate or gather by using a dredge.","Dredge","By-laws","Car","California Ranch Architecture","A","Dredge is defined as: (1) A machine which drags over the bottom of a waterway, to excavate or gather. (2) To excavate or gather by using a dredge. Example: An example applying the concept of Dredge in U.S. real estate transactions."
"State: Real Estate Commission","State Rules","State","Define: To finish or ornament, such as lumber, masonry, a facing of a building, etc.","California Ranch Architecture","Dress","Cash On Hand Statement","Car","B","Dress is defined as: To finish or ornament, such as lumber, masonry, a facing of a building, etc. Example: An example applying the concept of Dress in U.S. real estate transactions."
"State: Real Estate Commission","State Rules","State","The failure to record evidence of title; instead, placing it in a \""dresser drawer\"". Also called: Trunk Title. matches which of the following terms?","Cash On Hand Statement","Car","Certificate Of Occupancy","Dresser Drawer Title","D","Dresser Drawer Title is defined as: The failure to record evidence of title; instead, placing it in a \""dresser drawer\"". Also called: Trunk Title. Example: An example applying the concept of Dresser Drawer Title in U.S. real estate transactions."
"State: Real Estate Commission","State Rules","State","Select the correct term for this definition: Laws designed to stimulate the economy, including stimulation of the real estate market. See: Accelerated Cost Recovery System.","Cash On Hand Statement","Certificate Of Title","Economic Recovery Act Of 1981 (erta)","Certificate Of Occupancy","C","Economic Recovery Act Of 1981 (erta) is defined as: Laws designed to stimulate the economy, including stimulation of the real estate market. See: Accelerated Cost Recovery System. Example: An example applying the concept of Economic Recovery Act Of 1981 (erta) in U.S. real estate transactions."
"State: Real Estate Commission","State Rules","State","Most commonly, a court action to recover real property, usually by eviction of a tenant. In some states, an action to enforce specific performance. is the legal definition of:","Certificate Of Title","Certificate Of Occupancy","Ejectment","Certified Property Manager (cpm)","C","Ejectment is defined as: Most commonly, a court action to recover real property, usually by eviction of a tenant. In some states, an action to enforce specific performance. Example: An example applying the concept of Ejectment in U.S. real estate transactions."
"State: Real Estate Commission","State Rules","State","What real estate term matches the following description: A preliminary environmental analysis used to determine whether a more detailed environmental impact statement will be necessary.","Environmental Assessment (ea)","Certified Property Manager (cpm)","Certificate Of Title","Cestui Que Vie","A","Environmental Assessment (ea) is defined as: A preliminary environmental analysis used to determine whether a more detailed environmental impact statement will be necessary. Example: An example applying the concept of Environmental Assessment (ea) in U.S. real estate transactions."
"State: Real Estate Commission","State Rules","State","Define: An estate which may descend to heirs. For example: A fee estate is an estate of inheritance, whereas a life estate is not.","Cestui Que Vie","Chains And Links","Certified Property Manager (cpm)","Estate Of Inheritance","D","Estate Of Inheritance is defined as: An estate which may descend to heirs. For example: A fee estate is an estate of inheritance, whereas a life estate is not. Example: An example applying the concept of Estate Of Inheritance in U.S. real estate transactions."
"State: Real Estate Commission","State Rules","State","In most instances when in connection with real estate, newspaper classified advertising which misrepresents the property, price or terms. A broker may have his or her license suspended or revoked if the offense is prolonged or deliberately fraudulent. matches which of the following terms?","Cestui Que Vie","Child Care Statement","False Advertising","Chains And Links","C","False Advertising is defined as: In most instances when in connection with real estate, newspaper classified advertising which misrepresents the property, price or terms. A broker may have his or her license suspended or revoked if the offense is prolonged or deliberately fraudulent. Example: An example applying the concept of False Advertising in U.S. real estate transactions."
"State: Real Estate Commission","State Rules","State","Select the correct term for this definition: (1) A large parcel of land devoted to raising crops. (2) Land used for producing dairy products (dairy farm) or raising certain fish or animals, such as a lobster farm, oyster farm, etc. (3) A geographical area in which a real estate salesperson concentrates his or her business efforts (farms).","Civil Law","Farm","Chains And Links","Child Care Statement","B","Farm is defined as: (1) A large parcel of land devoted to raising crops. (2) Land used for producing dairy products (dairy farm) or raising certain fish or animals, such as a lobster farm, oyster farm, etc. (3) A geographical area in which a real estate salesperson concentrates his or her business efforts (farms). Example: An example applying the concept of Farm in U.S. real estate transactions."
"State: Real Estate Commission","State Rules","State","An estate under which the owner is entitled to unrestricted powers to dispose of the property, and which can be left by will or inherited. Commonly, a synonym for ownership. is the legal definition of:","Civil Law","Closing Statement","Child Care Statement","Fee Simple","D","Fee Simple is defined as: An estate under which the owner is entitled to unrestricted powers to dispose of the property, and which can be left by will or inherited. Commonly, a synonym for ownership. Example: An example applying the concept of Fee Simple in U.S. real estate transactions."
"State: Licensure Requirements","Property Law","State","A barrier to prevent cattle from \""drifting\"" into an area as they graze. The fence does not form an enclosure. is the legal definition of:","Drift Fence","Sales-associate","Sales Kit","Service Industry","A","Drift Fence is defined as: A barrier to prevent cattle from \""drifting\"" into an area as they graze. The fence does not form an enclosure. Example: An example applying the concept of Drift Fence in U.S. real estate transactions."
"State: Licensure Requirements","Property Law","State","What real estate term matches the following description: (1) A small pipe, used to drain larger pipes of condensation. (2) A projection from a roof edge or sill to throw off rainwater. See also: Drip Cap.","Drip","Service Industry","Servient Tenement","Sales-associate","A","Drip is defined as: (1) A small pipe, used to drain larger pipes of condensation. (2) A projection from a roof edge or sill to throw off rainwater. See also: Drip Cap. Example: An example applying the concept of Drip in U.S. real estate transactions."
"State: Licensure Requirements","Property Law","State","Define: A molding which projects from over the exterior of a door or window, forcing rainwater to drip away from the building.","Severalty","Drip Cap","Servient Tenement","Service Industry","B","Drip Cap is defined as: A molding which projects from over the exterior of a door or window, forcing rainwater to drip away from the building. Example: An example applying the concept of Drip Cap in U.S. real estate transactions."
"State: Licensure Requirements","Property Law","State","(1) Commonly, a private roadway, paved or unpaved, leading from a public street to a garage or other shelter for an automobile. (2) An entrance to private land for any purpose, to be used by a motor vehicle. matches which of the following terms?","Society Of Industrial And Office Realtors (sior)","Severalty","Servient Tenement","Driveway","D","Driveway is defined as: (1) Commonly, a private roadway, paved or unpaved, leading from a public street to a garage or other shelter for an automobile. (2) An entrance to private land for any purpose, to be used by a motor vehicle. Example: An example applying the concept of Driveway in U.S. real estate transactions."
"State: Licensure Requirements","Property Law","State","Select the correct term for this definition: A siding applied to the exterior of a frame structure by tongue and groove method.","Spandrel","Society Of Industrial And Office Realtors (sior)","Drop Siding","Severalty","C","Drop Siding is defined as: A siding applied to the exterior of a frame structure by tongue and groove method. Example: An example applying the concept of Drop Siding in U.S. real estate transactions."
"State: Licensure Requirements","Property Law","State","Lack of water due to insufficient rainfall over an extended period of time. is the legal definition of:","Spandrel Step","Society Of Industrial And Office Realtors (sior)","Spandrel","Drought","D","Drought is defined as: Lack of water due to insufficient rainfall over an extended period of time. Example: An example applying the concept of Drought in U.S. real estate transactions."
"State: Licensure Requirements","Property Law","State","What real estate term matches the following description: A long narrow hill of glacial deposit, sometimes trapping water and so forming a swamp at its foot.","Spandrel Wall","Drumlin","Spandrel","Spandrel Step","B","Drumlin is defined as: A long narrow hill of glacial deposit, sometimes trapping water and so forming a swamp at its foot. Example: An example applying the concept of Drumlin in U.S. real estate transactions."
"State: Licensure Requirements","Property Law","State","Define: A fungal decay of seasoned wood.","Spandrel Step","Standard Coverage Policy","Dry Rot","Spandrel Wall","C","Dry Rot is defined as: A fungal decay of seasoned wood. Example: An example applying the concept of Dry Rot in U.S. real estate transactions."
"State: Licensure Requirements","Property Law","State","Type of construction by which the interior wall is attached in a dry condition, generally as sheet materials, as contrasted to wet plaster application. matches which of the following terms?","Spandrel Wall","Standard Coverage Policy","Starter","Dry-wall Construction","D","Dry-wall Construction is defined as: Type of construction by which the interior wall is attached in a dry condition, generally as sheet materials, as contrasted to wet plaster application. Example: An example applying the concept of Dry-wall Construction in U.S. real estate transactions."
"State: Licensure Requirements","Property Law","State","Select the correct term for this definition: (Latin: Bring With You) An order, usually a subpoena, to bring records, documents, etc. for court examination.","Starter","Duces Tacum","Standard Coverage Policy","State Road","B","Duces Tacum is defined as: (Latin: Bring With You) An order, usually a subpoena, to bring records, documents, etc. for court examination. Example: An example applying the concept of Duces Tacum in U.S. real estate transactions."
"State: Regulation of Conduct of Licensees","Property Law","State","Select the correct term for this definition: (1) The opening or passageway in a chimney through which smoke, gases, etc., pass from a building. (2) Any opening or passageway for the elimination of gases, fumes, etc.","Life In Being","Licensing Acts","Licensee","Flue","D","Flue is defined as: (1) The opening or passageway in a chimney through which smoke, gases, etc., pass from a building. (2) Any opening or passageway for the elimination of gases, fumes, etc. Example: An example applying the concept of Flue in U.S. real estate transactions."
"State: Regulation of Conduct of Licensees","Property Law","State","(1) A natural gorge or ravine, through which a stream flows. (2) An artificial channel, inclined as a chute, and used to hold running water on which logs are floated from one place to another. is the legal definition of:","Life In Being","Flume","Licensing Acts","Limited Access Highway","B","Flume is defined as: (1) A natural gorge or ravine, through which a stream flows. (2) An artificial channel, inclined as a chute, and used to hold running water on which logs are floated from one place to another. Example: An example applying the concept of Flume in U.S. real estate transactions."
"State: Regulation of Conduct of Licensees","Property Law","State","What real estate term matches the following description: Tubular glass lights, the interior of which has a fluorescent coating. Light is produced by the action of a stream of electrons upon the coating.","Life In Being","Limited Partnership","Fluorescent Lighting","Limited Access Highway","C","Fluorescent Lighting is defined as: Tubular glass lights, the interior of which has a fluorescent coating. Light is produced by the action of a stream of electrons upon the coating. Example: An example applying the concept of Fluorescent Lighting in U.S. real estate transactions."
"State: Regulation of Conduct of Licensees","Property Law","State","Define: A foot-like projection at the base of a foundation wall, column, pier, etc., used to secure, support, and help eliminate settling or shifting.","Limited Partnership","Limited Access Highway","Local Government","Footing","D","Footing is defined as: A foot-like projection at the base of a foundation wall, column, pier, etc., used to secure, support, and help eliminate settling or shifting. Example: An example applying the concept of Footing in U.S. real estate transactions."
"State: Regulation of Conduct of Licensees","Agency & Ethics","State","An attempt to sell property without using an agent. matches which of the following terms?","Limited Partnership","Local Government","Made-land","For Sale By Owner","D","For Sale By Owner is defined as: An attempt to sell property without using an agent. Example: An example applying the concept of For Sale By Owner in U.S. real estate transactions."
"State: Regulation of Conduct of Licensees","Property Law","State","Select the correct term for this definition: The waiting for payment of a debt by a creditor after the debt becomes due.","Forbearance","Mandamus","Made-land","Local Government","A","Forbearance is defined as: The waiting for payment of a debt by a creditor after the debt becomes due. Example: An example applying the concept of Forbearance in U.S. real estate transactions."
"State: Regulation of Conduct of Licensees","Contracts","State","A force which cannot be resisted. In other words, something beyond the control of the parties involved. Includes Acts of God (see which) and acts of man (riots, strikes, arson, etc.) Used primarily in insurance but may be extended to any type of performance contract, such as construction. is the legal definition of:","Massachusetts Trust","Force Majeure (french)","Made-land","Mandamus","B","Force Majeure (french) is defined as: A force which cannot be resisted. In other words, something beyond the control of the parties involved. Includes Acts of God (see which) and acts of man (riots, strikes, arson, etc.) Used primarily in insurance but may be extended to any type of performance contract, such as construction. Example: An example applying the concept of Force Majeure (french) in U.S. real estate transactions."
"State: Regulation of Conduct of Licensees","Property Law","State","What real estate term matches the following description: The price paid at a forced sale.","Massachusetts Trust","Mandamus","Forced Price","Mission Architecture","C","Forced Price is defined as: The price paid at a forced sale. Example: An example applying the concept of Forced Price in U.S. real estate transactions."
"State: Regulation of Conduct of Licensees","Property Law","State","Define: A furnace having a fan or blower which forces the warm air through the ducts, rather than having the air circulated by the action of gravity.","Massachusetts Trust","Mission Architecture","Forced-air Furnace","Municipal Corporation","C","Forced-air Furnace is defined as: A furnace having a fan or blower which forces the warm air through the ducts, rather than having the air circulated by the action of gravity. Example: An example applying the concept of Forced-air Furnace in U.S. real estate transactions."
"State: Regulation of Conduct of Licensees","Property Law","State","A sale of property used as security for a debt, to satisfy said debt. matches which of the following terms?","Nar (national Association Of Realtors®)","Mission Architecture","Municipal Corporation","Foreclosure Sale","D","Foreclosure Sale is defined as: A sale of property used as security for a debt, to satisfy said debt. Example: An example applying the concept of Foreclosure Sale in U.S. real estate transactions."
