Topic,Subtopic,Type,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
"Land Use Regulations","Property Law","State","What real estate term matches the following description: A public place of worship, usually Christian worship. See also: Synagogue; Temple.","Fee","Church","Fee Tail","Fee Simple","B","Church is defined as: A public place of worship, usually Christian worship. See also: Synagogue; Temple. Example: An example applying the concept of Church in U.S. real estate transactions."
"Land Use Regulations","Property Law","State","Define: A Spanish word meaning a swamp or marsh, formed by hillside springs.","Fee Tail","Felt Paper","Cienaga","Fee Simple","C","Cienaga is defined as: A Spanish word meaning a swamp or marsh, formed by hillside springs. Example: An example applying the concept of Cienaga in U.S. real estate transactions."
"Land Use Regulations","Property Law","State","A semicircular window, usually above a door, which has no moving parts and is used as a decoration as well as to admit light. matches which of the following terms?","Fence","Fee Tail","Felt Paper","Circlehead Window","D","Circlehead Window is defined as: A semicircular window, usually above a door, which has no moving parts and is used as a decoration as well as to admit light. Example: An example applying the concept of Circlehead Window in U.S. real estate transactions."
"Land Use Regulations","Property Law","State","Select the correct term for this definition: An electrical device which has taken the place of the fuse in most buildings. The circuit is broken (electricity shut-off) when there is an overload. The circuit breaker can be reset rather than replaced as a fuse must be.","Felt Paper","Fenestration","Circuit Breaker","Fence","C","Circuit Breaker is defined as: An electrical device which has taken the place of the fuse in most buildings. The circuit is broken (electricity shut-off) when there is an overload. The circuit breaker can be reset rather than replaced as a fuse must be. Example: An example applying the concept of Circuit Breaker in U.S. real estate transactions."
"Land Use Regulations","Property Law","State","The regular traffic pattern, as from a residential area to a business district and back. is the legal definition of:","Fiber Glass","Fenestration","Circulation Pattern","Fence","C","Circulation Pattern is defined as: The regular traffic pattern, as from a residential area to a business district and back. Example: An example applying the concept of Circulation Pattern in U.S. real estate transactions."
"Land Use Regulations","Property Law","State","What real estate term matches the following description: A highway which arcs around the central business district of a city. Also called a belt highway or by-pass.","Fiber Glass","Circumferential Highway","Fenestration","Fictitious Document","B","Circumferential Highway is defined as: A highway which arcs around the central business district of a city. Also called a belt highway or by-pass. Example: An example applying the concept of Circumferential Highway in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","Premises accepted by a buyer or tenant in the condition existing at the time of the sale or lease, including all physical defects. matches which of the following terms?","Loss Payable Clause","As Is Condition","Majority","Love And Affection","B","As Is Condition is defined as: Premises accepted by a buyer or tenant in the condition existing at the time of the sale or lease, including all physical defects. Example: An example applying the concept of As Is Condition in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","Select the correct term for this definition: The price at which the seller is offering property for sale. The eventual selling price may be less after negotiation with a buyer.","Majority","Love And Affection","Asking Price","Master Lease","C","Asking Price is defined as: The price at which the seller is offering property for sale. The eventual selling price may be less after negotiation with a buyer. Example: An example applying the concept of Asking Price in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","A transfer to another of any property, real or personal, or of any rights or estates in said property. Common assignments are of leases, mortgages, deed of trust, but the general term encompasses all transfers of title. is the legal definition of:","Material Fact","Master Lease","Majority","Assignment","D","Assignment is defined as: A transfer to another of any property, real or personal, or of any rights or estates in said property. Common assignments are of leases, mortgages, deed of trust, but the general term encompasses all transfers of title. Example: An example applying the concept of Assignment in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","What real estate term matches the following description: The transfer by a lessee to a third party of the exact interest of said lessee. Differs and should not be confused with sublease (see which). A lease may legally contain certain restrictions of assignments and/or subleasing.","Master Lease","Material Fact","Meeting Of The Minds","Assignment Of Lease","D","Assignment Of Lease is defined as: The transfer by a lessee to a third party of the exact interest of said lessee. Differs and should not be confused with sublease (see which). A lease may legally contain certain restrictions of assignments and/or subleasing. Example: An example applying the concept of Assignment Of Lease in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","Define: Agreement by a buyer to assume the liability under an existing note secured by a mortgage or deed or trust. The lender usually must approve the new debtor in order to release the existing debtor (usually the seller) from liability.","Meeting Of The Minds","Material Fact","Merger Of Title","Assumption Of Mortgage","D","Assumption Of Mortgage is defined as: Agreement by a buyer to assume the liability under an existing note secured by a mortgage or deed or trust. The lender usually must approve the new debtor in order to release the existing debtor (usually the seller) from liability. Example: An example applying the concept of Assumption Of Mortgage in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","The clause in a document (deed, mortgage, etc.) in which the witnesses certify that the document has been properly executed. matches which of the following terms?","Minerals","Attestation Clause","Merger Of Title","Meeting Of The Minds","B","Attestation Clause is defined as: The clause in a document (deed, mortgage, etc.) in which the witnesses certify that the document has been properly executed. Example: An example applying the concept of Attestation Clause in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","Select the correct term for this definition: A clause in a document such as a lease or listing agreement stating that the terms are extended beyond the expiration date unless cancelled by one of the parties. The clause is usually required to be in large or bold type and, with regard to listings, is not enforceable in some states.","Merger Of Title","Minerals","Automatic Extension","Minimum Rental","C","Automatic Extension is defined as: A clause in a document such as a lease or listing agreement stating that the terms are extended beyond the expiration date unless cancelled by one of the parties. The clause is usually required to be in large or bold type and, with regard to listings, is not enforceable in some states. Example: An example applying the concept of Automatic Extension in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","A secondary offer to buy property, used in case the first (primary) offer fails. A backup offer is especially useful when the primary offer contains difficult contingencies. is the legal definition of:","Backup Offer","Minerals","Mining Lease","Minimum Rental","A","Backup Offer is defined as: A secondary offer to buy property, used in case the first (primary) offer fails. A backup offer is especially useful when the primary offer contains difficult contingencies. Example: An example applying the concept of Backup Offer in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","What real estate term matches the following description: A contract or deed which conveys a \""use\"" in the buyer under the Statute of Uses. Although the deed may also convey legal title, there are no warranties by the seller that title is good unless specified. See also: Grant Deed; Quit Claim Deed; Warranty Deed.","Bargain And Sale Deed","Mirror Image Rule","Mining Lease","Minimum Rental","A","Bargain And Sale Deed is defined as: A contract or deed which conveys a \""use\"" in the buyer under the Statute of Uses. Although the deed may also convey legal title, there are no warranties by the seller that title is good unless specified. See also: Grant Deed; Quit Claim Deed; Warranty Deed. Example: An example applying the concept of Bargain And Sale Deed in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","Define: A specific amount used as a minimum rent in a lease which uses a percentage or overage for additional rent.","Base Rent","Mining Lease","Misrepresentation","Mirror Image Rule","A","Base Rent is defined as: A specific amount used as a minimum rent in a lease which uses a percentage or overage for additional rent. Example: An example applying the concept of Base Rent in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","An estate, the right to possession of which has been postponed, such as a devise under a will. More commonly, an estate, the legal ownership of which has not yet vested, as under a land contract. An equitable estate. matches which of the following terms?","Misrepresentation","Month To Month Tenancy","Mirror Image Rule","Beneficial Estate","D","Beneficial Estate is defined as: An estate, the right to possession of which has been postponed, such as a devise under a will. More commonly, an estate, the legal ownership of which has not yet vested, as under a land contract. An equitable estate. Example: An example applying the concept of Beneficial Estate in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","Select the correct term for this definition: The equitable, rather than legal ownership of property, such as under a land contract.","Misrepresentation","Month To Month Tenancy","Mortgage Bonds","Beneficial Interest","D","Beneficial Interest is defined as: The equitable, rather than legal ownership of property, such as under a land contract. Example: An example applying the concept of Beneficial Interest in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","(1) One for whose benefit a trust is created. (2) In states in which deeds of trust are commonly used instead of mortgages, the lender (mortgagee) is called the beneficiary. is the legal definition of:","Beneficiary","Mortgage Bonds","Month To Month Tenancy","Mortgage Broker","A","Beneficiary is defined as: (1) One for whose benefit a trust is created. (2) In states in which deeds of trust are commonly used instead of mortgages, the lender (mortgagee) is called the beneficiary. Example: An example applying the concept of Beneficiary in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","What real estate term matches the following description: Written instructions by a beneficiary under a deed of trust stating and demanding the amount necessary for issuance of a reconveyance, whether a full or partial amount.","Mortgage Life Insurance","Mortgage Broker","Mortgage Bonds","Beneficiary's Demand","D","Beneficiary's Demand is defined as: Written instructions by a beneficiary under a deed of trust stating and demanding the amount necessary for issuance of a reconveyance, whether a full or partial amount. Example: An example applying the concept of Beneficiary's Demand in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","Define: A statement by a lender under a deed of trust, setting forth the pertinent information necessary to assume said deed of trust, such as the unpaid balance, monthly payment, and interest rate.","Mortgage-backed Securities","Mortgage Life Insurance","Mortgage Broker","Beneficiary's Statement","D","Beneficiary's Statement is defined as: A statement by a lender under a deed of trust, setting forth the pertinent information necessary to assume said deed of trust, such as the unpaid balance, monthly payment, and interest rate. Example: An example applying the concept of Beneficiary's Statement in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","(1) An offer, usually in competition with others, such as at auction. A builder may bid for the right to do construction (especially for a government contract). (2) Used in some states to describe an offer to purchase real estate. matches which of the following terms?","Bid","Mortgage Life Insurance","Motel","Mortgage-backed Securities","A","Bid is defined as: (1) An offer, usually in competition with others, such as at auction. A builder may bid for the right to do construction (especially for a government contract). (2) Used in some states to describe an offer to purchase real estate. Example: An example applying the concept of Bid in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","Select the correct term for this definition: A contract formed by an exchange of promises. Performance of the contract takes place at a later time. The standard real estate sale's agreement or lease is a bilateral contract. See also: Unilateral Contract.","Motel","Mortgage-backed Securities","Net Ground Lease","Bilateral (reciprocal) Contract","D","Bilateral (reciprocal) Contract is defined as: A contract formed by an exchange of promises. Performance of the contract takes place at a later time. The standard real estate sale's agreement or lease is a bilateral contract. See also: Unilateral Contract. Example: An example applying the concept of Bilateral (reciprocal) Contract in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","The form language (generally printed) which is contained in deeds, deeds of trust, CC&R's, and other documents and contracts. The specifics for each instance are then filled in. is the legal definition of:","Net Lease","Motel","Boiler Plate","Net Ground Lease","C","Boiler Plate is defined as: The form language (generally printed) which is contained in deeds, deeds of trust, CC&R's, and other documents and contracts. The specifics for each instance are then filled in. Example: An example applying the concept of Boiler Plate in U.S. real estate transactions."
"Real Estate Contracts","Contracts","State","What real estate term matches the following description: Using form language for a contract, CC&R's (restrictions), etc.","Net Ground Lease","Boiler Plating","No Bonus Clause","Net Lease","B","Boiler Plating is defined as: Using form language for a contract, CC&R's (restrictions), etc. Example: An example applying the concept of Boiler Plating in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","The time between adjustments of interest and payment on a adjustable rate mortgage. matches which of the following terms?","Change Frequency","Graded Tax","Grand List","Graduated Payment Adjustable Mortgage Loan","A","Change Frequency is defined as: The time between adjustments of interest and payment on a adjustable rate mortgage. Example: An example applying the concept of Change Frequency in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","Select the correct term for this definition: The unpaid balance of a loan that a lender writes off as a bad debt.","Grant","Graduated Payment Adjustable Mortgage Loan","Grand List","Charge-off","D","Charge-off is defined as: The unpaid balance of a loan that a lender writes off as a bad debt. Example: An example applying the concept of Charge-off in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","A lien on personal property. Also called a security interest or financing statement. is the legal definition of:","Grid","Grand List","Grant","Chattel Mortgage","D","Chattel Mortgage is defined as: A lien on personal property. Also called a security interest or financing statement. Example: An example applying the concept of Chattel Mortgage in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","What real estate term matches the following description: A substandard loan which a bank should not have made.","Growing Equity Mortgage (G.E.M.)","Grant","Grid","Classified Loan","D","Classified Loan is defined as: A substandard loan which a bank should not have made. Example: An example applying the concept of Classified Loan in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","Define: Property tax which varies in rate depending on the use (zoning classification) of the property.","Hack Stand","Grid","Growing Equity Mortgage (G.E.M.)","Classified Property Tax","D","Classified Property Tax is defined as: Property tax which varies in rate depending on the use (zoning classification) of the property. Example: An example applying the concept of Classified Property Tax in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","A mortgage that does not allow the borrower to increase the amount borrowed over the term of the mortgage. See also: Open End Mortgage. matches which of the following terms?","Growing Equity Mortgage (G.E.M.)","Closed End Mortgage","Hack Stand","Hard Money Mortgage","B","Closed End Mortgage is defined as: A mortgage that does not allow the borrower to increase the amount borrowed over the term of the mortgage. See also: Open End Mortgage. Example: An example applying the concept of Closed End Mortgage in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","Select the correct term for this definition: A fund (sometimes dealing in real estate or mortgages) which is not accepting new investors. The shares in the fund are bought and sold, either at a premium, par, or a discount, based on the success of the fund. The shares are not sold and redeemed through the fund but on the open market. The same technique is used with closed end trusts.","Help (homebuyer Education Learning Program)","Closed End Mutual Fund","Hard Money Mortgage","Hack Stand","B","Closed End Mutual Fund is defined as: A fund (sometimes dealing in real estate or mortgages) which is not accepting new investors. The shares in the fund are bought and sold, either at a premium, par, or a discount, based on the success of the fund. The shares are not sold and redeemed through the fund but on the open market. The same technique is used with closed end trusts. Example: An example applying the concept of Closed End Mutual Fund in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","Expenses incidental to a sale of real estate, such as loan fees, title fees, appraisal fees, etc. is the legal definition of:","Holdback","Hard Money Mortgage","Help (homebuyer Education Learning Program)","Closing Costs","D","Closing Costs is defined as: Expenses incidental to a sale of real estate, such as loan fees, title fees, appraisal fees, etc. Example: An example applying the concept of Closing Costs in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","What real estate term matches the following description: A surety (see which) under a loan. The co-maker is equally responsible for repayment as the borrower (maker).","Holding Period","Co-maker","Help (homebuyer Education Learning Program)","Holdback","B","Co-maker is defined as: A surety (see which) under a loan. The co-maker is equally responsible for repayment as the borrower (maker). Example: An example applying the concept of Co-maker in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","Define: One who signs a mortgage with another as borrower. The term is often applied to one who intends to guaranty the loan even though co-mortgagors have equal liability.","Holdback","Co-mortgagor","Holding Period","Home Financing","B","Co-mortgagor is defined as: One who signs a mortgage with another as borrower. The term is often applied to one who intends to guaranty the loan even though co-mortgagors have equal liability. Example: An example applying the concept of Co-mortgagor in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","One of the many indexes used to determine rate changes for an adjustable rate mortgage. COFI is considered a good index for the borrower. matches which of the following terms?","Cofi (cost Of Funds Index)","Home Financing","Holding Period","Homekeeper","A","Cofi (cost Of Funds Index) is defined as: One of the many indexes used to determine rate changes for an adjustable rate mortgage. COFI is considered a good index for the borrower. Example: An example applying the concept of Cofi (cost Of Funds Index) in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","Select the correct term for this definition: A corporation which is sold instead of its product, in order to create a capital gain rather than ordinary income for tax purposes. For example: A and B (persons) are real estate developers who want to build an office building to sell. They form a corporation which builds the building. Then, rather than selling the building, A and B sell the corporation, claiming capital gain on the stock profit. Federal tax laws regulate such transactions.","Home Financing","Collapsible Corporation","Homestead","Homekeeper","B","Collapsible Corporation is defined as: A corporation which is sold instead of its product, in order to create a capital gain rather than ordinary income for tax purposes. For example: A and B (persons) are real estate developers who want to build an office building to sell. They form a corporation which builds the building. Then, rather than selling the building, A and B sell the corporation, claiming capital gain on the stock profit. Federal tax laws regulate such transactions. Example: An example applying the concept of Collapsible Corporation in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","Under this arrangement, the borrower receives a lump sum. This is most commonly used to pay off an existing mortgage, make repairs on the property, or pay consumer debt. The balance of the loan is made in periodic (monthly) payments. See also: Reverse Mortgage. is the legal definition of:","Homestead","Homekeeper","Combination Advance Reverse Mortgage","Housing Starts","C","Combination Advance Reverse Mortgage is defined as: Under this arrangement, the borrower receives a lump sum. This is most commonly used to pay off an existing mortgage, make repairs on the property, or pay consumer debt. The balance of the loan is made in periodic (monthly) payments. See also: Reverse Mortgage. Example: An example applying the concept of Combination Advance Reverse Mortgage in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","What real estate term matches the following description: An institution for savings, loans, checking accounts, and other services not all of which are found in savings and loan institutions. Banks are generally more active in construction loans rather than long term real estate financing","Commercial Bank","Housing Starts","Hypothecate","Homestead","A","Commercial Bank is defined as: An institution for savings, loans, checking accounts, and other services not all of which are found in savings and loan institutions. Banks are generally more active in construction loans rather than long term real estate financing Example: An example applying the concept of Commercial Bank in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","Define: (1) Title insurance term for the preliminary report issued before the actual policy. Said report shows the condition of title and the steps necessary to complete the transfer of title as contemplated by the buyer and seller. (2) A written promise to make or insure a loan for a specified amount and on specified terms.","Housing Starts","Hypothecate","Implied Notice","Commitment","D","Commitment is defined as: (1) Title insurance term for the preliminary report issued before the actual policy. Said report shows the condition of title and the steps necessary to complete the transfer of title as contemplated by the buyer and seller. (2) A written promise to make or insure a loan for a specified amount and on specified terms. Example: An example applying the concept of Commitment in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","A fee paid for a loan commitment. See: Commit-ment (2). matches which of the following terms?","Commitment Fee","Implied Notice","Impound Account","Hypothecate","A","Commitment Fee is defined as: A fee paid for a loan commitment. See: Commit-ment (2). Example: An example applying the concept of Commitment Fee in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","Select the correct term for this definition: A general term used to describe any type of clustered buildings with shared land ownership, such as condominiums and planned developments. CID's, as they are called, must have individual ownership or exclusive right to occupy, combined with shared ownership.","Impound Disbursements","Impound Account","Implied Notice","Common Interest Development","D","Common Interest Development is defined as: A general term used to describe any type of clustered buildings with shared land ownership, such as condominiums and planned developments. CID's, as they are called, must have individual ownership or exclusive right to occupy, combined with shared ownership. Example: An example applying the concept of Common Interest Development in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","Any mortgage which contains the elements of a mortgage according to the Common Law. is the legal definition of:","Improvement Bond","Common Law Mortgage","Impound Disbursements","Impound Account","B","Common Law Mortgage is defined as: Any mortgage which contains the elements of a mortgage according to the Common Law. Example: An example applying the concept of Common Law Mortgage in U.S. real estate transactions."
"Real Estate Finance / Taxes affecting Real Estate","Finance","State","What real estate term matches the following description: A form of common interest development under which title to the entire development is shared, with an exclusive right to occupy each unit given to the various title holders.","Improvement Mortgage Bond","Community Apartment","Improvement Bond","Impound Disbursements","B","Community Apartment is defined as: A form of common interest development under which title to the entire development is shared, with an exclusive right to occupy each unit given to the various title holders. Example: An example applying the concept of Community Apartment in U.S. real estate transactions."
"Fair Housing and Human Rights / Environmental Issues","Valuation","State","The cost above the value of individual properties because of assemblage rather than periodic individual sales. matches which of the following terms?","Gross Sales","Ground Lease","Assemblage Cost","Ground Beam","C","Assemblage Cost is defined as: The cost above the value of individual properties because of assemblage rather than periodic individual sales. Example: An example applying the concept of Assemblage Cost in U.S. real estate transactions."
"Fair Housing and Human Rights / Environmental Issues","Valuation","State","Select the correct term for this definition: The assessed value of a property expressed as a fraction in comparison to market value.","Assessment Ratio","Ground Level","Ground Beam","Ground Lease","A","Assessment Ratio is defined as: The assessed value of a property expressed as a fraction in comparison to market value. Example: An example applying the concept of Assessment Ratio in U.S. real estate transactions."
"Fair Housing and Human Rights / Environmental Issues","Valuation","State","The horizon (layer of soil) beneath the top layer. The composition of the B horizon is changed by the action of percolating water. is the legal definition of:","Ground Lease","Ground Rent","B Horizon","Ground Level","C","B Horizon is defined as: The horizon (layer of soil) beneath the top layer. The composition of the B horizon is changed by the action of percolating water. Example: An example applying the concept of B Horizon in U.S. real estate transactions."
"Fair Housing and Human Rights / Environmental Issues","Valuation","State","What real estate term matches the following description: In states where attorneys examine title for title insurance purposes, this letter is given by a title insurance company to an attorney, giving to said attorney the condition of title as of a certain date. The attorney then begins his examination as of that date. Also called a starter or back title certificate. See also: Starter.","Back Title Letter","Ground Water","Ground Level","Ground Rent","A","Back Title Letter is defined as: In states where attorneys examine title for title insurance purposes, this letter is given by a title insurance company to an attorney, giving to said attorney the condition of title as of a certain date. The attorney then begins his examination as of that date. Also called a starter or back title certificate. See also: Starter. Example: An example applying the concept of Back Title Letter in U.S. real estate transactions."
"Fair Housing and Human Rights / Environmental Issues","Valuation","State","Define: An appraisal term meaning that value of real property is best sustained when opposite influences (e.g. supply and demand) are equal.","Ground Rent","Balance","Ground Water","Grounds","B","Balance is defined as: An appraisal term meaning that value of real property is best sustained when opposite influences (e.g. supply and demand) are equal. Example: An example applying the concept of Balance in U.S. real estate transactions."
"Fair Housing and Human Rights / Environmental Issues","Valuation","State","A statement of the assets and liabilities of a company to determine its net worth (equity). matches which of the following terms?","Grounds","Balance Sheet","Grout","Ground Water","B","Balance Sheet is defined as: A statement of the assets and liabilities of a company to determine its net worth (equity). Example: An example applying the concept of Balance Sheet in U.S. real estate transactions."
"Fair Housing and Human Rights / Environmental Issues","Valuation","State","Select the correct term for this definition: An appraisal method for setting a value on a corner lot. The lot is appraised as an inside lot for its front footage on both streets. The two values are then added to find the value of the corner lot. For example: Lot 1 fronts 100' on street A and 100' on street B. The value of a 100' inside lot on street A is added to the value of a 100' inside lot on street B to find the value of lot 1. Also called the Bernard Rule.","Growing Crop","Baltimore Rule","Grout","Grounds","B","Baltimore Rule is defined as: An appraisal method for setting a value on a corner lot. The lot is appraised as an inside lot for its front footage on both streets. The two values are then added to find the value of the corner lot. For example: Lot 1 fronts 100' on street A and 100' on street B. The value of a 100' inside lot on street A is added to the value of a 100' inside lot on street B to find the value of lot 1. Also called the Bernard Rule. Example: An example applying the concept of Baltimore Rule in U.S. real estate transactions."
"Fair Housing and Human Rights / Environmental Issues","Valuation","State","The result of an examination of title for the internal use of a title insurance company. Usually covers a large area and is done in anticipation of future sales or subdividing of the area. is the legal definition of:","Growing Equity Mortgage (G.E.M.)","Base Title","Growing Crop","Grout","B","Base Title is defined as: The result of an examination of title for the internal use of a title insurance company. Usually covers a large area and is done in anticipation of future sales or subdividing of the area. Example: An example applying the concept of Base Title in U.S. real estate transactions."
"Fair Housing and Human Rights / Environmental Issues","Valuation","State","What real estate term matches the following description: The value of property for purposes of depreciation. For example: A purchased asset The basis is cost, whether fully paid for or not. The method for determining the basis is different for gift, inheritance, etc.","Guarantor","Growing Equity Mortgage (G.E.M.)","Growing Crop","Basis For Depreciation","D","Basis For Depreciation is defined as: The value of property for purposes of depreciation. For example: A purchased asset The basis is cost, whether fully paid for or not. The method for determining the basis is different for gift, inheritance, etc. Example: An example applying the concept of Basis For Depreciation in U.S. real estate transactions."
"Fair Housing and Human Rights / Environmental Issues","Valuation","State","Define: (1) Relative position or direction of one object to another or to a compass point. (2) Supporting a load, such as a bearing wall.","Guarantor","Bearing","Guaranty","Growing Equity Mortgage (G.E.M.)","B","Bearing is defined as: (1) Relative position or direction of one object to another or to a compass point. (2) Supporting a load, such as a bearing wall. Example: An example applying the concept of Bearing in U.S. real estate transactions."
"Fair Housing and Human Rights / Environmental Issues","Valuation","State","In construction, the ability of soil to bear the weight of the structure to be built. matches which of the following terms?","Bearing Value","Guaranty","Guarantor","Guardian","A","Bearing Value is defined as: In construction, the ability of soil to bear the weight of the structure to be built. Example: An example applying the concept of Bearing Value in U.S. real estate transactions."
"Fair Housing and Human Rights / Environmental Issues","Valuation","State","Select the correct term for this definition: An appraisal method used in both condemnation and modernization. In condemnation the method is used in a partial taking. The value of the total land owned by A, for example, is $1.00 per sq. ft. After a partial taking, the remaining land of A is worth $.75 per sq. ft. A should receive $1.00 per sq. ft. for the property taken plus $.25 per sq. ft. for the remaining parcel. In the event the remaining property is worth $1.25 after the taking (increased value), the payment to A could be less than the value of the property taken. In modernization, an appraiser may take the value of property before and after remodeling to determine if the value increased more than modernization costs.","Guaranty","Guardian","Before And After Method","Gully Erosion","C","Before And After Method is defined as: An appraisal method used in both condemnation and modernization. In condemnation the method is used in a partial taking. The value of the total land owned by A, for example, is $1.00 per sq. ft. After a partial taking, the remaining land of A is worth $.75 per sq. ft. A should receive $1.00 per sq. ft. for the property taken plus $.25 per sq. ft. for the remaining parcel. In the event the remaining property is worth $1.25 after the taking (increased value), the payment to A could be less than the value of the property taken. In modernization, an appraiser may take the value of property before and after remodeling to determine if the value increased more than modernization costs. Example: An example applying the concept of Before And After Method in U.S. real estate transactions."
"Fair Housing and Human Rights / Environmental Issues","Valuation","State","A rule of damages under which a defrauded purchaser may recover the difference between the actual and misrepresented value of the property purchased, even though greater than the actual loss suffered. is the legal definition of:","Gully Erosion","Benefit Of The Bargain","Guardian","Gutter","B","Benefit Of The Bargain is defined as: A rule of damages under which a defrauded purchaser may recover the difference between the actual and misrepresented value of the property purchased, even though greater than the actual loss suffered. Example: An example applying the concept of Benefit Of The Bargain in U.S. real estate transactions."
"Fair Housing and Human Rights / Environmental Issues","Valuation","State","What real estate term matches the following description: A term used in eminent domain, referring to the increase in value to land not taken, which is produced by the taking. See also: General Benefits; Special Benefits.","Gypsum","Gutter","Benefits","Gully Erosion","C","Benefits is defined as: A term used in eminent domain, referring to the increase in value to land not taken, which is produced by the taking. See also: General Benefits; Special Benefits. Example: An example applying the concept of Benefits in U.S. real estate transactions."
"Fair Housing and Human Rights / Environmental Issues","Valuation","State","Define: An improvement to a structure which is not a repair, restoration, or enlargement. For example: the addition of aluminum siding over a frame wall; paving a street adjoining the structure; adding a fireplace or some similar improvement which increases the value of the property.","Gutter","Betterment","Gypsum Blocks","Gypsum","B","Betterment is defined as: An improvement to a structure which is not a repair, restoration, or enlargement. For example: the addition of aluminum siding over a frame wall; paving a street adjoining the structure; adding a fireplace or some similar improvement which increases the value of the property. Example: An example applying the concept of Betterment in U.S. real estate transactions."
"Fair Housing and Human Rights / Environmental Issues","Valuation","State","(1) A report issued by a title insurance company setting forth the condition of title to certain property as of a certain date, and also setting forth conditions which, if satisfied, will cause a policy of title insurance to be issued. Also called a commitment. See also: Preliminary Title Report. (2) A policy of title insurance (used primarily by investors) calling for a reduced rate for a future policy if the property is sold within a specified period. matches which of the following terms?","Gypsum Plaster","Gypsum Blocks","Binder","Gypsum","C","Binder is defined as: (1) A report issued by a title insurance company setting forth the condition of title to certain property as of a certain date, and also setting forth conditions which, if satisfied, will cause a policy of title insurance to be issued. Also called a commitment. See also: Preliminary Title Report. (2) A policy of title insurance (used primarily by investors) calling for a reduced rate for a future policy if the property is sold within a specified period. Example: An example applying the concept of Binder in U.S. real estate transactions."
"Fair Housing and Human Rights / Environmental Issues","Valuation","State","Select the correct term for this definition: Fictitious name used by legal writers to describe a specific property without a more complete description.","Gypsum Plaster","Gypsum Wallboard","Black Acre","Gypsum Blocks","C","Black Acre is defined as: Fictitious name used by legal writers to describe a specific property without a more complete description. Example: An example applying the concept of Black Acre in U.S. real estate transactions."
"Fair Housing and Human Rights / Environmental Issues","Valuation","State","A black paving surface composed of a coal or asphalt material. is the legal definition of:","Blacktop","H-beam","Gypsum Wallboard","Gypsum Plaster","A","Blacktop is defined as: A black paving surface composed of a coal or asphalt material. Example: An example applying the concept of Blacktop in U.S. real estate transactions."
"Condominiums and Cooperatives / Property Management","Property Law","State","A decorative, flat, slate-like stone, used in walkways and patios, and processed in a variety of colors. matches which of the following terms?","Flagstone","Verify","Vertical","Vicinage","A","Flagstone is defined as: A decorative, flat, slate-like stone, used in walkways and patios, and processed in a variety of colors. Example: An example applying the concept of Flagstone in U.S. real estate transactions."
"Condominiums and Cooperatives / Property Management","Property Law","State","Select the correct term for this definition: A projecting border, edge, rim, etc., used as a means of attachment to another object, as a method of adding strength, stability, etc.","Flange","Vertical","Vicinage","Villa Lot","A","Flange is defined as: A projecting border, edge, rim, etc., used as a means of attachment to another object, as a method of adding strength, stability, etc. Example: An example applying the concept of Flange in U.S. real estate transactions."
