id,question,image,option_a,option_b,option_c,option_d,correct_answer,explanation
9537,Fully-loaded rigs:,,Are less likely to roll over than empty rigs.,Are more likely to roll over than empty rigs.,Are just as likely to roll over as empty rigs.,Should not be driven.,B,"Because the weight of cargo gives them a higher center of gravity, fully-loaded rigs are 10 times more likely to roll over in a crash than empty rigs."
9829,"In poor weather, the driver of a double or triple should:",,Lead the way for other drivers.,Drive on the shoulder of the road.,Exceed the posted speed limit.,"Drive carefully, as the vehicle is prone to skidding.",D,"In adverse weather conditions, special care must be taken when driving a double or triple. They are especially prone to skids, loss of traction, and rollovers."
8879,Most heavy-duty vehicles use ____ air brake systems.,,Single,Dual,Triple,Quad,B,The majority of heavy-duty vehicles are equipped with dual air brake systems.
9388,The easiest way to recognize that your trailer has begun to skid is to:,,Ask another driver.,Use your mirrors to determine if the trailer has left the lane.,Release the brake pedal and then push it down again.,Watch the jackknife warning light on the control panel.,B,"The easiest way to spot a trailer skid is to use your mirrors. Any time you brake hard, check your mirrors to ensure that your trailer is still in its proper position."
9389,The trailer hand valve should:,,Be used for parking.,Be used only to test the trailer brakes.,Be used together with the brake pedal.,Be used on slippery surfaces.,B,"The trailer hand valve works the trailer brakes but should only be used when testing them. Using it while driving could create a skid. Never use the trailer hand valve while parking because doing so may release the air pressure from the braking system, releasing the brakes that are holding the vehicle in place."
9359,A vehicle equipped with an Anti-Lock Braking System (ABS) can be identified by:,,A sticker on the control panel.,A yellow lamp on the instrument panel.,"The letters ""ABS"" on the brake pedal.",A metal plate on the inside of the driver’s side door.,B,You can tell that your vehicle is equipped with an Anti-Lock Braking System (ABS) if it has a yellow ABS malfunction lamp on the instrument panel.
9100,"To avoid becoming an aggressive driver, you should:",,Plan trips without allocating extra time for traffic.,Tailgate.,Drive slowly in the left lane.,Not make gestures to other drivers.,D,"To avoid becoming an aggressive driver, begin a trip with realistic expectations of how long the trip will take, allowing extra time for traffic delays. Do not tailgate other vehicles. To avoid upsetting other drivers, do not drive slowly in the left lane and do not gesture at the drivers (even in seemingly minor ways, like shaking your head)."
9834,In a double or triple combination:,,Cargo weight must be evenly distributed between all trailers.,The heaviest trailer should be positioned directly behind the cab.,The heaviest trailer should be positioned in the rear.,The weight of the trailers does not matter.,B,"In a double or triple, the more heavily-loaded trailer should be immediately behind the tractor."
9082,"When other vehicles have trouble seeing you at dawn or dusk, you can increase your visibility by:",,Turning on your four-way flashers.,Honking your horn.,Turning on your headlights.,Turning on your windshield wipers.,C,"At dawn or dusk, and in snowy or rainy conditions, you should turn on your headlights to make it easier for other road users to see your vehicle."
10962,The best way to recognize that your trailer has begun to skid is by:,,Seeing other drivers' faces.,Seeing it in your mirrors.,Feeling it.,Listening to the radio.,B,The earliest and best way to recognize the beginnings of a trailer skid is by seeing the trailer veer off-course in your mirrors.
9061,"If a tire rim is damaged, it should be:",,Left on the vehicle.,Welded to repair the damage.,Replaced.,Put on the axle farthest from the driver.,C,Wheels or rims with welding repairs are not safe.
9142,Simply changing lanes can cause:,,"A “crack-the-whip” effect, resulting in a rollover.",A trailer to straighten out.,Confusion over which lane the driver is hoping to use.,Other drivers to reduce their speed.,A,"Due to the ""crack-the-whip"" effect caused by rearward amplification, changing lanes too quickly in a combination vehicle can result in a rollover."
8810,"When driving at highway speeds, you should watch the road about ____ ahead of your vehicle.",,One block,100 yards,One quarter mile,One mile,C,"Stay aware of upcoming obstacles and hazards by consistently watching the road at least 12 to 15 seconds ahead of your vehicle. When traveling at highway speeds, this is equivalent to about a quarter of a mile."
9069,"If something is found to be unsafe during a pre-trip inspection, you should:",,Continue with the trip and make an appointment with a mechanic after the trip is completed.,Let a more experienced driver use the truck.,Get the issue fixed immediately.,"Not use the items found to be unsafe, but may continue driving normally.",C,"If a pre-trip inspection reveals anything unsafe about your vehicle, you must get it repaired. It is illegal to operate an unsafe vehicle."
11314,A vehicle equipped with an Anti-Lock Braking System (ABS) uses a ____ light to warn that the system is not working properly.,,Green,Yellow,Orange,White,B,"Anti-Lock Braking System (ABS) malfunction lamps are usually yellow. Even if the ABS isn't working properly, a driver will still have access to the vehicle's usual braking functions."
9084,Driving too fast:,,Is a major cause of fatal crashes.,Can be a good way to get to your destination quickly.,Should only be done if the roadway is dry.,Is acceptable in light traffic.,A,Driving at excessive speeds is a major cause of fatal crashes. Never drive above the posted maximum speed limit and adjust your speed to fit conditions.
9387,What happens when the wheels of a trailer lock up?,,The trailer will usually continue to move in a straight line.,The trailer will disengage.,The trailer will likely swing around.,The trailer will stop.,C,"A trailer tends to swing around, potentially resulting in a trailer jackknife, if its wheels lock up."
8997,Brakes may get out of adjustment:,,If they are too hot.,In colder weather.,If they are used.,If they get wet.,A,"Brakes can get out of adjustment quickly, especially if they are used to the point of overheating. Brake adjustment should be checked frequently."
9822,Which part of a combination vehicle is the most likely to turn over?,,The cab,The trailer immediately behind the cab,The middle trailer,The last trailer,D,"The ""crack-the-whip"" effect makes the last trailer in a combination the most likely to turn over. Be especially careful when operating a double or triple combination vehicle around a turn or corner."
9099,"When driving in heavy traffic, you should:",,Use hands-free cellular devices.,Use your cell phone for texting instead of calling.,Not use your cell phone.,Turn up the ringer on your cell phone.,C,"Areas with heavy traffic, road construction, large numbers of pedestrians, or severe weather demand extra attention from a driver. The driver should avoid all possible distractions while in such areas, including cell phone use."
11247,You should always be able to stop within:,,10 feet of your vehicle.,"1,000 feet of your vehicle.",Your view of the road ahead.,A minute of hitting the brakes.,C,You should always make sure that your vehicle will be able to stop within the area of the road that you are able to see. This means that you must slow down whenever conditions reduce visibility.
9510,"If a vehicle has a vehicle inspection report, the driver:",,Should not look at the report and instead try to find any issues themselves.,Should take the vehicle to a mechanic.,Should review the report.,Should not conduct a pre-trip inspection and rely only on the report.,C,"For the first step of a vehicle inspection, you should review the last inspection report on your vehicle, if there is one. The carrier should have repaired any problems noted on the report."
9073,"When backing, it is best to:",,Rely only on the passenger’s side mirror.,Try to back up quickly.,Turn toward the passenger’s side whenever possible.,"Use a helper, if possible.",D,"If you must drive in reverse, you should back up slowly and use the mirrors on both sides of your vehicle. Use a helper to monitor your blind spots whenever possible. You and the helper should agree on a signal for ""stop."""
11243,Why are roads especially slippery right after it begins to rain?,,The water mixes with oil and grease on the road.,Roads are naturally slippery.,Gravel often gets washed to the middle of the lane.,Tires are not usually designed to drive in rain.,A,"In rainy weather, roads are often at their most slippery when the rain first begins to fall. Fresh rainwater mixes with oil and grease on the road to form a slick film. As the rain continues, this mixture will eventually wash away."
8802,"To make it as safe as possible to leave a stop, you should park:",,So that you must back up to leave your parking space.,So that you can pull forward to leave your parking space.,"On the side of a roadway, not in a parking lot.",By backing into a parking space.,B,"Backing can be dangerous, so avoid doing it whenever you can. If possible, park in such a way that allows you to pull forward to exit your parking space."
9077,One way to overcome the challenges of blind spots is to:,,Drive faster than surrounding vehicles so no other drivers can pass you.,"Drive in the left lane, allowing you to only worry about vehicles to your right.",Make frequent mirror checks and assess the positions of surrounding vehicles.,Avoid using your mirrors.,C,You should make frequent mirror checks to monitor the traffic around you. This should help you notice if surrounding vehicles begin to move into your blind spots.
10207,"If you identify a distracted driver on the road, you should:",,Follow their vehicle closely.,Try to get their attention.,Give them plenty of room.,Flash your lights at them.,C,"If you encounter a distracted driver, make sure to give them plenty of room. Be very careful if you pass their vehicle because the driver may be unaware of your presence and drift into your lane."
10947,Eating while driving:,,Is a good way to maximize time.,Is encouraged on long trips.,Creates a distraction for the driver.,Is mandatory so cargo is not left unsupervised.,C,"To reduce the chances of driving distracted, you should avoid eating, drinking, or smoking while driving. Anything that diverts attention from the task of driving is a distraction."
10104,Backing with a trailer is dangerous because:,,It is difficult to see behind the vehicle.,Most trucks do not have the ability to move in reverse.,Cargo may fall out of the trailer.,There may be extra weight in the front of the trailer.,A,"Backing up is always dangerous because it is impossible to see everything behind your vehicle. If you must drive in reverse, use a helper, if possible."
11130,How is the parking brake released?,,By tapping on the brake pedal three times,By pushing in the brake control knob,By engaging the accelerator,By tapping the accelerator twice,B,"In newer vehicles with air brakes, the parking brakes are controlled by a diamond-shaped yellow knob. Pull the knob out to activate the parking brakes and push it in to release them."
8878,"On trucks and buses, where are ABS malfunction lamps located?",,On the driver’s door,On the instrument panel,On the outside of the vehicle by the passenger’s door,Under the hood,B,"Tractors, trucks, and buses with Anti-Lock Braking Systems (ABS) have yellow malfunction lamps located on their instrument panels. Trailers have yellow ABS malfunction lamps on their left side, either on the front or rear corner."
9140,Driving a combination vehicle ____ than driving a single vehicle.,,Is easier,Requires more driving skill,Is better for training,Is safer in inclement weather,B,Driving a combination vehicle usually requires more skill than driving a single vehicle. Combination vehicles are generally longer and heavier than single commercial vehicles.
9828,Doubles and triples:,,Turn easily due to their centers of gravity.,Are more difficult to turn than smaller commercial vehicles.,Should never be turned.,Always have the right-of-way.,B,"Due to their size, doubles and triples cannot be turned suddenly. They require extra care to avoid rollovers when turning."
8503,A tread depth of ____ should be in every major groove of a front tire.,,1/32 of an inch,2/32 of an inch,4/32 of an inch,,C,"For safe operation, a commercial motor vehicle needs a tread depth of 4/32 of an inch in every major groove on the front tires, and a tread depth of 2/32 of an inch on other tires."
8772,Why do large vehicles use air brakes?,,Other brake systems squeak too loudly.,Air brakes are very effective systems.,Other braking systems are hard to come by.,,B,"If used and maintained properly, air brakes are a safe and effective way to stop large, heavy vehicles."
8555,Texting while driving is especially dangerous because:,,It is both a mental and physical distraction.,A message may be upsetting to the driver.,People like to read and may become too engaged in their phones.,,A,"Texting while driving is particularly dangerous because it is both a mental and physical distraction to the driver. In addition to diverting a driver's mental attention away from the road, texting requires a person to remove at least one hand from the vehicle's controls."
11872,Vehicles with low underneath clearance may be difficult to drive:,,Over railroad crossings.,In rural areas.,On wet roads.,,A,"Railroad-highway crossings may be difficult to cross when pulling a trailer with a low underneath clearance. In particular, both low-slung units and single-axle tractors pulling long trailers are especially challenging to drive over raised crossings."
11865,Glad hands should be securely connected to:,,The fifth wheel.,The proper air lines.,The kingpin.,,B,"When inspecting the convertor dolly, ensure that all components are present and in proper working condition. The air lines should be securely attached to the proper glad hands and should not contain any leaks. They should be attached with enough slack to allow easy turning."
11862,If you don't pull a dolly out from beneath the rear trailer before unlocking the pintle hook:,,The tow bar may fly up.,The kingpin may break.,The brakes may become unlocked.,,A,"Never unlock the pintle hook with the dolly still under the rear trailer. This could cause the dolly tow bar to fly up, possibly causing serious injury."
9277,If a vehicle's Anti-Lock Braking System (ABS) is malfunctioning:,,The vehicle will have no brakes.,The vehicle will still be able to brake.,The vehicle will likely travel faster than usual.,,B,"An Anti-Lock Braking System (ABS) intervenes to reduce brake pressure if there is a risk of wheel lockup. If the ABS isn't working, the vehicle's basic braking functions are not affected. A driver should continue to drive and brake in a normal manner."
11875,You can confirm that a tractor protection valve is working properly by:,,Disconnecting all glad hands.,Opening all of the vehicle's shut-off valves.,Releasing air with the brake pedal and waiting for the emergency signal to activate.,,C,"You should test the tractor protection valve by allowing the air supply to properly charge, turning off the engine, then releasing air from the system by pressing the brake pedal several times. The tractor protection valve should move into its emergency position when psi drops to an unsafe level."
11885,"When you are about to start down a hill, you should switch into a ____ gear.",,Higher,Faster,Lower,,C,"Before starting down a hill, be sure to switch into a low gear. Gravity will increase your vehicle's speed as you travel downhill."
11877,A driver should use the trailer hand valve to:,,Uncouple the trailers.,Test the trailer brakes.,Apply the emergency brakes.,,B,Using a trailer hand valve while driving could create a skid. The trailer hand valve should only be used when testing the trailer brakes.
11319,"During a trip, gauges are:",,Often misleading.,The only way a driver can learn of potential trouble with the vehicle.,A way to learn of potential trouble with the vehicle.,,C,"During a trip, you should regularly check the gauge and instrument panels, mirrors, tires, cargo, and lights for signs of trouble."
9264,"If approaching a vehicle with a distracted driver, you should:",,Quickly pass the vehicle.,Maintain a safe distance from the vehicle.,Closely follow the vehicle.,,B,"If you see a distracted driver, give them plenty of space and maintain a safe following distance."
8577,Which of the following is not a cause of hydraulic brake failure?,,Loss of hydraulic pressure,Brake fade on long hills,Downshifting,,C,"Most cases of hydraulic brake failure come from one of two causes. The brakes may fail due to a loss of hydraulic pressure or due to overuse on long hills, causing the brakes to fade."
9934,"Of the following, which is not a recommended way to spot potential signs of trouble?",,Watching the gauges,Using your senses,Checking critical items only at the beginning and end of a trip,,C,"During a trip, you should regularly make checks to ensure that your vehicle is operating properly. Check the instrument panel and gauges; look at your mirrors; and examine the tires, cargo, and lights. Use all of your senses and be alert for anything that could be an early indication of trouble."
9435,Roads are especially slippery when it first begins to rain because:,,Water is always very slippery.,The fresh rain mixes with oil on the roadway.,The water has nowhere to go.,,B,"Roads are particularly slippery when it first begins to rain. The water mixes with oil drippings on the road that have not yet washed away, creating a slippery and dangerous mixture."
11827,"If you use the trailer hand brake while your trailer is skidding, it will:",,Stop the skid.,Straighten the trailer.,Continue the skid.,,C,"If you are experiencing a trailer jackknife, you can help your tires regain traction by releasing the brakes. Using a trailer hand brake while experiencing a skid will only cause the skid to continue."
8524,"When backing with a trailer, you should begin by:",,Turning the steering wheel in the direction of the turn.,Turning the steering wheel in the direction opposite of the turn.,Turning the wheel as sharply as possible.,,B,"When backing with a trailer, begin by turning the steering wheel in the direction opposite of the turn. Once the trailer starts to turn, reverse the direction of the steering wheel to follow the trailer."
9426,What does the vehicle inspection report do?,,Inform the motor carrier about problems that may need fixing,Ensure that the vehicle is inspected regularly,Keep people accountable for inspecting the vehicle,,A,A vehicle inspection report keeps the carrier informed about any problems that need to be fixed.
11267,"When entering a curve, you should:",,Shift into neutral.,Use the shoulder.,Downshift.,,C,You should always slow down to a safe speed and shift into a lower gear before entering a curve.
9581,"When applying your brakes, the vehicle should:",,Pull to one side.,Squeak.,Not pull to either side.,,C,Your vehicle pulling to one side or the other while you are braking can indicate trouble with the brakes.
9433,"Of the following, which is the most slippery surface?",,Ice that is dry,Ice that is wet,Wet pavement,,B,Ice becomes wet when the weather is just warm enough to melt the ice slightly. Wet ice is much more slippery than ice that is not wet.
11887,"During a static leakage test, what is the maximum leakage rate that is safe for a double combination vehicle?",,3 psi in one minute.,6 psi in one minute.,8 psi in one minute.,,A,"When performing a static leakage test on a double combination vehicle with air brakes, the leakage rate should be no more than 3 psi in one minute. If the air leaks from the air brake system at a quicker rate, the vehicle should not be driven because something likely needs to be repaired."
8754,The air compressor is connected to the:,,Transmission.,Engine.,Radiator.,,B,The air compressor of an air brake system is connected to the engine through gears or a v-belt. The compressor may be air-cooled or cooled by the engine cooling system.
11898,"If air pressure drops to a level between ____, a visual low pressure warning signal should have already activated.",,55 and 75 psi.,80 and 95 psi.,65 and 100 psi.,,A,"A visual low pressure warning signal should activate before air pressure drops to a level between 55 and 75 psi. This signal could be a light, a buzzer, or a wig wag."
8767,Air pressure should build up in a single air system within:,,15 minutes.,12 minutes.,Three minutes.,,C,"In single air systems, air pressure should build from approximately 50 to 90 psi within three minutes."
11320,Some air brake systems introduce alcohol into the system to:,,Make the brakes work without squeaking.,Prevent ice from forming in the brake system.,Prevent people from breathing the air from the system.,,B,Some air brake systems contain an alcohol evaporator. An evaporator introduces alcohol into the system to help inhibit the formation of ice in cold weather.
9588,If backing a truck:,,You should rely on your mirrors to guide you.,You should first walk the area to become more familiar with obstacles.,You should look straight ahead.,,B,"If you must drive in reverse, you should first walk around your vehicle to look at the path of travel and check for obstacles. Because mirrors have blind spots, you cannot rely exclusively on them. It is recommended to use a helper whenever possible."
11355,Broken suspension parts:,,Should be repaired immediately.,"Should be repaired, but not immediately.",Cannot be identified.,,A,The suspension system performs the vital functions of holding up the vehicle and its load while keeping the axles in place. Defects in the suspension are therefore extremely dangerous.
11375,"If you are feeling tired and yawning a lot while you are driving, you should:",,Pull over and take a nap.,Get some coffee.,Drive faster.,,A,"If you begin to feel tired while driving, you should stop to get some sleep. Trying to push on to reach your destination while tired is dangerous. You should not rely on caffeine to keep you awake."
9599,Drivers talking to passengers in their vehicle should be viewed as:,,Responsible drivers.,Distracted drivers.,Knowledgeable drivers.,,B,Drivers who are engaged in conversation with passengers may be distracted from the task of driving. Use extra caution when driving near distracted drivers.
9278,"When driving a vehicle equipped with an Anti-Lock Braking System (ABS), you should:",,Always pump the brakes several times before holding down the brake pedal.,Brake normally.,Press down the brake pedal as hard as possible every time you slow or stop.,,B,"Drivers of vehicles equipped with ABS and drivers of vehicles without ABS should brake in relatively the same manner. When ABS is working properly, it automatically applies when brakes are applied in situations that may create lockup."
9594,"When it’s difficult to see, such as at dawn or dusk, a driver can increase their vehicle's visibility by:",,Driving while using their lights.,Driving with their windows open.,Flashing their lights periodically.,,A,"When driving at dawn, at dusk, or in inclement weather, you should use your headlights on their low beam setting to increase your visibility."
9296,If the safety relief valve in an air brake system is releasing air:,,You should not be concerned as this is a normal process.,There is something wrong with the brakes.,The valve is operational.,,B,"The safety relief valve in an air brake system releases air if necessary to prevent pressure in the system from becoming too high. If the valve starts releasing air, there is something wrong. Have a mechanic fix the problem."
9248,Maintaining a cushion of space between your vehicle and the vehicle ahead is:,,"Not encouraged, as it slows the flow of traffic.","Encouraged, as it allows you time to react to unexpected hazards.",Only encouraged if you are traveling with a passenger.,,B,"For safe driving, it is essential that you maintain cushions of space on all sides of your vehicle. This helps to ensure that you will have time to take appropriate action if a problem arises."
9878,Drivers trapped behind a slow-moving vehicle often:,,Follow the vehicle too closely.,Allow the vehicle plenty of space.,Are happy with the speed of travel.,,A,"It is common for drivers to tailgate slow-moving vehicles that cannot keep up with the speed of surrounding traffic. If you are being tailgated, allow the other driver to pass your vehicle."
10681,What is road rage?,,Operating a motor vehicle with the intent of doing harm to others,Operating a motor vehicle that is deemed unsafe,Operating a motor vehicle that has not been inspected,,A,"Aggressive driving is defined as operating a motor vehicle in a selfish, bold, or pushy manner. Road rage is defined as operating a motor vehicle with the intent of doing harm to others, or the intent of physically assaulting another driver or their vehicle."
8597,The only way to sober up after consuming alcohol is to:,,Take a cold shower.,Exercise.,Wait.,,C,"Most alcohol is removed from the body by the liver, which processes alcohol at a fixed rate. Despite popular belief, techniques like drinking black coffee or taking a cold shower will not accelerate this process. The only thing you can do to become sober after drinking is allow your body the time it needs to eliminate the alcohol from your system."
9360,If an Anti-Lock Braking System (ABS) malfunctions:,,The driver will not know.,A yellow lamp will light up on the control panel.,The brakes will lock up.,The brakes will not work.,B,"On a vehicle with ABS, a yellow malfunction lamp on the instrument panel will illuminate to alert you if the braking system is not working."
11032,When driving:,,It is best to hide your intentions from others.,You should only use turn signals if there are vehicles near you.,You should not use turn signals in construction zones.,You should always use turn signals to warn others about your intentions.,D,"It is important to communicate your intentions to others on the road. Make sure to signal before turning or changing lanes, even if no other vehicles are nearby."
11710,Applying the brake pedal causes air pressure to activate an electric switch and:,,Turn off the brake lights.,Turn on the low pressure warning light.,Turn on the brake lights.,Turn off the low pressure warning light.,C,"In a vehicle with air brakes, the brake lights are activated when the brake pedal is pushed and air pressure moves an electric switch. With the application of air pressure, the switch will then turn on the brake lights."
9831,A converter dolly that has ABS can be identified:,,By a blue sticker.,By an orange sticker.,By a yellow lamp on the left side of the dolly.,By a blue lamp on the left side of the trailer.,C,"Dollies manufactured on or after March 1, 1998 must have Anti-Lock Braking Systems (ABS). A dolly with ABS must be identifiable by a yellow lamp on its left side."
9088,How could you reduce your stress while driving?,,Drink a caffeinated beverage,Talk on your cell phone,Gesture at other drivers,Listen to calming music,D,"Being under stress can lead to aggressive driving, which is dangerous. Playing calming music can help you become more relaxed if you are feeling stressed while driving."
10532,"If your brakes fail on a downgrade, your best hope to stop is:",,An escape ramp.,Driving on the shoulder.,Stay on the road.,Hitting a slower vehicle in front of you.,A,"If your brakes fail on a downgrade, your best option is to use an escape ramp. If no escape ramp is available, it is a good idea to look for a different escape route, such as a side road or open field."
10058,"In bad weather, many drivers:",,Like to drive in front of trucks.,Like to be on the side of trucks.,Like to follow trucks.,Like to drive without using their lights.,C,"In bad weather, particularly when visibility is poor, it is common for automobile drivers to follow closely behind trucks. Open up the distance between your vehicle and the vehicle in front of you if you are being followed too closely."
8876,"Truck tractors with air brakes that were built on or after March 1, 1997 are equipped with:",,An extra set of brakes.,Voice-activated brakes.,Cruise control.,Anti-Lock Braking Systems (ABS).,D,"Truck tractors with air brakes that were manufactured on or after March 1, 1997 are required to be equipped with Anti-Lock Braking Systems (ABS). ABS is required in any other type of vehicle with air brakes that was manufactured on or after March 1, 1998."
10691,Which of the following is not a possible cause of a fire?,,Under-inflated tires,Electrical system failures,Flammable cargo,Rolling down the window,D,"Possible causes of vehicle fires include spilled fuel or improper use of flares following an crash; under-inflated tires or dual tires that touch; short circuits in the electrical system; smoking around fuel; improper fueling or loose fuel connections; and carrying cargo that is flammable, improperly sealed or loaded, or poorly ventilated."
11676,How should you test the low pressure warning signal?,,Engage and disable the parking brake.,Rapidly press and release the brake pedal.,Open the rear shut-off valves.,Uncouple and recouple all glad hands.,B,"It is essential that your low pressure warning light functions properly. After allowing the system to charge, you can test the warning signal by rapidly applying and releasing the brake pedal. This will release air from the braking system and the warning signal should come on when pressure drops to a dangerous level."
10516,"After an accident, flares should be used with caution because:",,There may be spilled fuel on the ground that could ignite.,Other drivers may not see the flares.,Flares are expensive.,Other drivers may get confused about what is happening.,A,"After an accident, spilled fuel and improper use of flares can result in a fire."
10194,Without oil in its engine:,,A vehicle will likely run smoothly.,A vehicle will make quick jerks while driving.,A vehicle's engine may be damaged quickly.,A vehicle's gas mileage will improve.,C,"An engine can be rapidly destroyed if it is run without oil. If its oil pressure gauge is low or fluctuating, do not operate a vehicle."
9992,Radial and bias-ply tires:,,Should be used together on all axles.,"Should be used together, but only on the rear axle.",Should not be used together.,,C,"When inspecting your vehicle, ensure that radial and bias-ply tires are not being used together."
9348,"During a pre-trip inspection, what is the best method for checking your lights?",,Parking near a mirror to look for a reflection,"Activating the lights, then exiting the vehicle to check",Looking on the instrument panel to see if any warning lights are illuminated,Driving in traffic and waiting for other drivers to let you know your lights are out,B,"During a pre-trip inspection, you should activate your lights, then get out of the vehicle to look at them."
10944,Hydroplaning usually occurs:,,When tires are properly inflated.,At speeds under 15 mph.,In areas where water collects on the road.,During the evening.,C,"In places where water collects on the road, it is possible for a vehicle to hydroplane. Low tire pressure or worn tire tread makes this more likely to happen. If there is enough water on a road surface, hydroplaning can occur at speeds as low as 30 mph."
10522,"When approaching a railroad crossing, you should:",,Rely on the posted signals to indicate when a train is approaching.,Rely on the movements of other motorists to indicate when a train is approaching.,Not rely on signals to indicate when a train is approaching.,Look to see if nearby plants are moving from the breeze created by a passing train,C,"As a precaution, you should always approach a railroad crossing under the assumption that a train is coming. Do not rely only on signals or your hearing to indicate that a train is approaching."
8837,"When driving down a steep grade, your brakes may fade. What happens if brakes fade?",,They become quieter.,They become less effective.,They work better than usual.,They work differently from front to back.,B,"If you use your brakes too much when traveling on a steep downgrade, they may overheat and become less effective. To avoid causing your brakes to overheat on a steep hill, you should rely on engine braking."
9848,"When parking a double or triple, look for a parking space that is:",,Easy to enter and exit.,Close to parked cars.,"On the grass, away from other vehicles.",Directly in front of a building.,A,"Because you can't see everything behind you, backing is always dangerous and should be avoided whenever possible. Choose parking spaces from which you can pull forward when you leave."
10200,Hydroplaning is like:,,Water skiing.,Flying.,Sleeping.,Walking.,A,Hydroplaning is similar to water skiing: your vehicle's tires glide along the road on a film of water without having traction with the surface of the road.
11648,"If you are driving and your trailer begins to jackknife, you should not:",,Release the brakes.,Allow the trailer to straighten out.,Apply the trailer hand brake.,Allow the wheels to grip the road.,C,"If a trailer begins to jackknife, you should release the brakes and allow the trailer wheels to regain traction with the road. Do not apply the trailer hand brake in an attempt to straighten out the rig because it will only prolong the skid. The application of brakes is what caused the wheels to lock in the first place."
9718,"In a combination rig, it is best to make:",,"Quick, sudden stops.",Sharp turns.,Quick accelerations.,"Slow, planned stops.",D,"When driving a combination vehicle, it is important to brake well in advance and look far ahead of your vehicle to avoid the need for sudden stops. Making habits of these actions will help you prevent your trailer from jackknifing."
8888,A trailer will be most likely to swing around when:,,It is full.,Traveling in a straight line.,It is empty.,The wheels are rotating.,C,"An empty trailer will require a longer stopping distance than a loaded trailer. Additionally, a trailer is most likely to swing out and strike other vehicles when it is lightly loaded or empty."
10744,When traveling down a steep downgrade:,,The air brakes should be used.,"Shift into a lower gear, then use brakes to supplement the braking effect of the engine.",The vehicle should be continually downshifted in the place of using the brakes.,The vehicle should be driven on the shoulder.,B,"On a downgrade, the braking effect of the engine should be your primary method of controlling speed. Shift down to a lower gear before starting down the hill and save the brakes for additional slowing or stopping that may be required by road or traffic conditions."
11302,Which of the following is not an example of a driving hazard?,,An accident on the roadway,An open road,A police car assisting a motorist on the side of the road,An ice cream truck,B,"Passing an accident scene can be hazardous because the people involved in the accident may not be watching traffic, and the scene itself may distract other passing drivers. Ice cream trucks can create hazardous conditions because they attract children who may not pay attention to nearby vehicles. Shoppers near the roadway are often paying attention to stores, not passing traffic."
11253,A driver should always:,,Stay in the right lane.,Have an emergency plan.,Stay in the left lane.,Drive faster than the posted speed limit.,B,"While driving, you should continually scan the road to spot potential hazards in advance. Make emergency plans for how to deal with the hazards if they become dangerous."
11107,"When the brake pedal is depressed, air brakes work:",,Immediately.,After a short delay.,After about a minute.,Only if the green lever on the control panel is pushed down.,B,"After the brake pedal is pushed down in a vehicle with air brakes, it takes a half-second or more for air to flow through the lines and make the brakes work. This contrasts with hydraulic brakes used in cars and light and medium trucks, which instantly begin working when the pedal is pushed."
10946,"If another driver is tailgating you, you should:",,Move into the left lane.,Speed up.,Increase the space in front of your vehicle.,Flash your lights.,C,"If you are being tailgated, it is advisable to open up the space in front of your vehicle, making it easier for the tailgater to get around you. Speeding up may be counterproductive because the driver may continue to tailgate you at the higher speed, only increasing the danger."
10246,"If a parked trailer does not have spring brakes, you should keep the trailer from moving by:",,Using the air brakes.,Using wheel chocks.,Parking near a wall.,Parking on a slight incline.,B,"If a parked trailer does not have spring brakes, wheel chocks should be used to prevent it from moving. Air brakes can only hold a parked trailer for as long as there is air pressure remaining in the air tanks, so wheel chocks will ensure safety."
10060,Which of the following can help you determine when to upshift?,,Road speed,Engine speed,Both of the above,None of the above,C,"There are two indicators that determine when you need to shift into a higher gear. One indicator is the engine speed (rpm). You should read your vehicle's manual to learn its rpm range and shift up when you reach the top of that range. The other indicator is road speed (mph). You should learn which speeds each gear can accommodate, then keep an eye on the speedometer and shift up as needed."
8900,Starting in which year were newly manufactured trailers required to have ABS?,,1972,1987,1998,2004,C,"All trailers and converter dollies manufactured on or after March 1, 1998 must be equipped with Anti-Lock Braking Systems (ABS)."
11696,A modulating control valve can control the:,,Spring brakes.,Landing gear.,Air brakes.,Anti-lock braking system (ABS).,A,"A modulating control valve allows a driver to gradually apply spring brakes. In equipped vehicles, the valve is controlled by a lever located on the dashboard."
11459,"Before a drive, ensure that air flows to all trailers by:",,Opening the rear shut-off valves and listening for escaping air.,Closing the rear shut-off valves and listening for escaping air.,Disconnecting air supply lines and listening for escaping air.,Rolling each trailer down a hill and testing the brakes.,A,"Before a trip, ensure that air in the air brake system reaches all trailers. Do this by waiting for air pressure to build, then sending air to both the emergency and service lines and opening the shut-off valves on the rear of the last trailer. If air escapes from the shut-off valves in the rear of the combination, the air is being supplied to the entire vehicle."
9138,When only the tractor is equipped with an Anti-Lock Braking System (ABS):,,There is a decreased risk of jackknifing.,There is an increased risk of jackknifing.,The brakes will not work as effectively as they would without ABS.,The brakes will become more sensitive.,A,"If a tractor is equipped with an Anti-Lock Braking System (ABS) but the trailer is not, the risk of jackknifing will be reduced and the driver should still be able to maintain steering control. If only the trailer is equipped with ABS, it is less likely that the trailer will swing out to one side."
