id,question,image,option_a,option_b,option_c,option_d,correct_answer,explanation
83645,_____ ਵਾਲੇ ਮਰੀਜ਼ਾਂ ਨੂੰ ਘੱਟ ਗਤੀ ਵਾਲੇ ਮਰੀਜ਼ਾਂ ਦੀ ਆਵਾਜਾਈ ਦੀ ਲੋੜ ਹੁੰਦੀ ਹੈ।,,ਗੰਭੀਰ ਭੰਜਨ,ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ ਦੀਆਂ ਸੱਟਾਂ,ਦਿਲ ਦਾ ਦੌਰਾ,ਉਪਰੋਕਤ ਸਾਰੀਆਂ ਸ਼ਰਤਾਂ,D,
83640,ਜਦੋਂ ਤੁਸੀਂ ਹੋ ਤਾਂ ਤੁਹਾਨੂੰ ਐਂਬੂਲੈਂਸ ਨਹੀਂ ਚਲਾਉਣੀ ਚਾਹੀਦੀ,,ਅਸਥਾਈ ਤੌਰ 'ਤੇ ਅਯੋਗ ਹੈ।,ਥੱਕਿਆ ਜਾਂ ਬਿਮਾਰ।,ਪੱਕੇ ਤੌਰ 'ਤੇ ਅਯੋਗ।,ਉਪਰੋਕਤ ਵਿੱਚੋਂ ਕੋਈ ਵੀ।,D,
83673,"ਜੇ ਤੁਹਾਨੂੰ ਆਪਣੀ ਐਂਬੂਲੈਂਸ ਨੂੰ ਬੈਕ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ, ਤਾਂ ਤੁਹਾਨੂੰ ਇੱਕ ਨਿਰੀਖਕ ਤਾਇਨਾਤ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ",,ਵਾਹਨ ਦੇ ਬਾਹਰ ਅਤੇ ਖੱਬੇ ਪਾਸੇ।,ਤੁਹਾਡੇ ਵਾਹਨ ਦੇ ਬਾਹਰ ਅਤੇ ਪਿਛਲੇ ਪਾਸੇ।,ਵਾਹਨ ਦੇ ਬਾਹਰ ਅਤੇ ਸੱਜੇ ਪਾਸੇ।,ਅੰਦਰ ਸੱਜੇ ਵਿੰਡੋ ਦੇ ਬਾਹਰ ਦੇਖ ਰਿਹਾ ਹੈ.,A,
83664,ਸਭ ਤੋਂ ਜ਼ਰੂਰੀ ਕੋਡ ਕੀ ਹੈ?,,1,2,3,0,C,
83639,"ਜੇਕਰ ਤੁਹਾਡੀ ਐਂਬੂਲੈਂਸ ਡਰਾਈਵਰਾਂ ਦਾ ਸਰਟੀਫਿਕੇਟ ਲਾਪਰਵਾਹੀ ਨਾਲ ਡਰਾਈਵਿੰਗ ਕਰਨ ਲਈ ਰੱਦ ਕਰ ਦਿੱਤਾ ਗਿਆ ਹੈ, ਤਾਂ ਤੁਹਾਨੂੰ ਦੁਬਾਰਾ ਅਰਜ਼ੀ ਦੇਣ ਦੀ ਇਜਾਜ਼ਤ ਕਦੋਂ ਦਿੱਤੀ ਜਾਂਦੀ ਹੈ?",,ਤੁਹਾਨੂੰ ਘੱਟੋ-ਘੱਟ ਛੇ ਮਹੀਨੇ ਉਡੀਕ ਕਰਨੀ ਪਵੇਗੀ।,ਇੱਕ ਸਾਲ ਦੇ ਅੰਦਰ.,ਦੁਬਾਰਾ ਅਰਜ਼ੀ ਦੇਣ ਤੋਂ ਪਹਿਲਾਂ ਤੁਹਾਨੂੰ ਇੱਕ ਸਾਲ ਉਡੀਕ ਕਰਨੀ ਪਵੇਗੀ।,ਤਿੰਨ ਸਾਲ ਬਾਅਦ.,C,
83653,ਐਂਬੂਲੈਂਸ 'ਤੇ ਅੰਬਰ ਚੇਤਾਵਨੀ ਲਾਈਟਾਂ ਹੀ ਦਿਖਾਈਆਂ ਜਾ ਸਕਦੀਆਂ ਹਨ,,"""ਕੋਡ 3"" ਕਾਰਵਾਈ ਦੌਰਾਨ।",ਐਮਰਜੈਂਸੀ ਦੇ ਮੌਕੇ 'ਤੇ.,ਇੱਕ ਅਸਾਧਾਰਨ ਟ੍ਰੈਫਿਕ ਖਤਰੇ ਦੇ ਦੌਰਾਨ.,ਮਰੀਜ਼ ਨੂੰ ਲੋਡ ਕਰਨ ਵੇਲੇ.,C,
83681,ਹੇਠਾਂ ਦਿੱਤੇ ਕਥਨਾਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਗਲਤ ਹੈ?,,ਐਂਬੂਲੈਂਸ ਦੇ ਗੱਦਿਆਂ ਨੂੰ ਅਭੇਦ ਪਲਾਸਟਿਕ ਸਮੱਗਰੀ ਨਾਲ ਢੱਕਿਆ ਜਾਣਾ ਚਾਹੀਦਾ ਹੈ।,ਐਂਬੂਲੈਂਸ ਦੇ ਸੁਰੱਖਿਆ ਉਪਕਰਨਾਂ ਵਿੱਚ ਹਰ ਸੀਟ ਲਈ ਸੀਟਬੈਲਟ ਸ਼ਾਮਲ ਹੁੰਦੀ ਹੈ।,ਐਂਬੂਲੈਂਸ ਦੇ ਸਾਰੇ ਡਰਾਈਵਰਾਂ ਅਤੇ ਯਾਤਰੀਆਂ ਨੂੰ ਸੀਟ ਬੈਲਟ ਪਹਿਨਣ ਦੀ ਲੋੜ ਹੁੰਦੀ ਹੈ।,ਹਰੇਕ ਐਂਬੂਲੈਂਸ ਵਿੱਚ ਪ੍ਰਤੀ ਐਂਬੂਲੈਂਸ ਕੋਟ ਲਈ ਸਾਫ਼ ਲਿਨਨ ਦੀ ਸਪਲਾਈ ਦੇ 4 ਪੂਰੇ ਸੈੱਟ ਹੋਣੇ ਚਾਹੀਦੇ ਹਨ।,C,
83678,"ਸਾਇਰਨ ਦੀ ਵਰਤੋਂ ਕਰਦੇ ਸਮੇਂ, ਇੱਕ ਐਂਬੂਲੈਂਸ ਡਰਾਈਵਰ ਨੂੰ ਚਾਹੀਦਾ ਹੈ",,"ਮੰਨ ਲਓ ਡਰਾਈਵਰ ਸਾਇਰਨ ਨਹੀਂ ਸੁਣਦੇ, ਖਾਸ ਕਰਕੇ ਚੌਰਾਹਿਆਂ 'ਤੇ।",ਮੰਨ ਲਓ ਕਿ ਡਰਾਈਵਰਾਂ ਨੂੰ ਸਾਇਰਨ ਦੇ ਸਰੋਤ ਦਾ ਪਤਾ ਲਗਾਉਣ ਵਿੱਚ ਮੁਸ਼ਕਲ ਆਉਂਦੀ ਹੈ।,ਸਾਇਰਨ ਦੀ ਵਰਤੋਂ ਉਦੋਂ ਹੀ ਕਰੋ ਜਦੋਂ ਇਹ ਸਭ ਤੋਂ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਹੋਵੇ।,ਉਪਰੋਕਤ ਸਾਰੇ ਕਰੋ.,D,
83683,"ਐੱਚ.ਆਈ.ਵੀ., ਹੈਪੇਟਾਈਟਸ ਬੀ ਤੋਂ ਬਚਾਉਣ ਲਈ, ਹਰੇਕ ਐਂਬੂਲੈਂਸ ਨਾਲ ਲੈਸ ਹੋਣਾ ਚਾਹੀਦਾ ਹੈ",,ਗੰਦੇ ਸਾਮਾਨ ਲਈ ਕੰਟੇਨਰ.,ਇੱਕ ਪਾਸੇ ਵਾਲਵ ਦੇ ਨਾਲ ਮਾਸਕ.,ਚਸ਼ਮਾ,ਉੱਤੇ ਦਿਤੇ ਸਾਰੇ.,D,
83670,ਹਾਈ ਸਪੀਡ ਡਰਾਈਵਿੰਗ ਦੇ ਪ੍ਰਾਇਮਰੀ ਨਿਯਮ ਕੀ ਹਨ/ਹਨ?,,"ਜਦੋਂ ਤੁਸੀਂ ਆਪਣੀ ਗਤੀ ਨੂੰ ਦੁੱਗਣਾ ਕਰਦੇ ਹੋ, ਤਾਂ ਬ੍ਰੇਕਿੰਗ ਦੂਰੀ ਚੌਗੁਣੀ ਹੋ ਜਾਂਦੀ ਹੈ।",ਆਪਣੇ ਬ੍ਰੇਕਾਂ ਨੂੰ ਫੇਡ ਨਾ ਹੋਣ ਦਿਓ।,ਕਿਸੇ ਕਰਵ ਜਾਂ ਮੋੜ ਨੂੰ ਵਾਜਬ ਤੌਰ 'ਤੇ ਸੰਭਵ ਤੌਰ 'ਤੇ ਤੇਜ਼ ਕਰਨ ਦੀ ਕੋਸ਼ਿਸ਼ ਨਾ ਕਰੋ।,ਉੱਤੇ ਦਿਤੇ ਸਾਰੇ.,D,
83672,ਹੇਠਾਂ ਦਿੱਤੇ ਕਥਨਾਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਗਲਤ ਹੈ?,,ਇੱਕ ਐਂਬੂਲੈਂਸ ਡਰਾਈਵਰ ਨੂੰ ਆਦਰਸ਼ ਸਥਿਤੀਆਂ ਵਿੱਚ ਦੂਰੀ ਤੋਂ ਬਾਅਦ ਘੱਟੋ-ਘੱਟ 3 (ਤਿੰਨ) ਸਕਿੰਟ ਦੀ ਦੂਰੀ ਬਣਾਈ ਰੱਖਣੀ ਚਾਹੀਦੀ ਹੈ।,ਐਂਬੂਲੈਂਸ ਡਰਾਈਵਰ ਨੂੰ ਕਦੇ ਵੀ ਦੂਜੇ ਵਾਹਨਾਂ ਨੂੰ ਸੱਜੇ ਪਾਸੇ ਤੋਂ ਨਹੀਂ ਲੰਘਣਾ ਚਾਹੀਦਾ।,ਐਂਬੂਲੈਂਸ ਡਰਾਈਵਰ ਲਾਲ ਟ੍ਰੈਫਿਕ ਸਿਗਨਲ ਦੀ ਉਲੰਘਣਾ ਤਾਂ ਹੀ ਕਰ ਸਕਦਾ ਹੈ ਜੇਕਰ ਵਾਹਨ ਦੀ ਸਪੀਡ 15 ਮੀਲ ਪ੍ਰਤੀ ਘੰਟਾ ਜਾਂ ਇਸ ਤੋਂ ਘੱਟ ਹੋਵੇ।,ਇੱਕ ਐਂਬੂਲੈਂਸ ਡਰਾਈਵਰ ਨੂੰ ਖੂਨ ਖਿੱਚਣ ਦੀ ਸਿਖਲਾਈ ਦੀ ਲੋੜ ਹੁੰਦੀ ਹੈ।,D,
83635,"""ਕੋਡ 3"" ਟਰਾਂਸਪੋਰਟੇਸ਼ਨ ਸਭ ਤੋਂ ਵੱਧ ਸੰਭਾਵਤ ਤੌਰ 'ਤੇ ਉਹਨਾਂ ਮਰੀਜ਼ਾਂ ਲਈ ਲੋੜੀਂਦਾ ਹੈ ਜਿਨ੍ਹਾਂ ਕੋਲ ਹੈ",,ਬੇਕਾਬੂ ਹੈਮਰੇਜ,ਗੰਭੀਰ ਭੰਜਨ.,ਦਿਲ ਦੇ ਦੌਰੇ.,ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ ਦੀਆਂ ਸੱਟਾਂ.,A,
83660,ਪੀਨਲ ਕੋਡ ਸੈਕਸ਼ਨ 1203.4 ਦੁਆਰਾ ਆਗਿਆ ਅਨੁਸਾਰ ਪ੍ਰੋਬੇਸ਼ਨ ਤੋਂ ਬਾਅਦ ਇੱਕ ਦੋਸ਼ੀ ਠਹਿਰਾਇਆ ਜਾਂ ਖਾਰਜ ਕੀਤਾ ਗਿਆ ਹੈ,,ਤੁਹਾਡੀ ਅਰਜ਼ੀ ਨੂੰ ਪ੍ਰਭਾਵਿਤ ਨਹੀਂ ਕਰੇਗਾ।,ਕਿਸੇ ਬਿਨੈਕਾਰ ਨੂੰ ਅਯੋਗ ਠਹਿਰਾਉਣ ਲਈ ਨਹੀਂ ਵਰਤਿਆ ਜਾ ਸਕਦਾ,ਅਰਜ਼ੀ 'ਤੇ ਰਿਪੋਰਟ ਕਰਨ ਦੀ ਲੋੜ ਨਹੀਂ ਹੈ।,ਬਰਖਾਸਤਗੀ ਦੀ ਪਰਵਾਹ ਕੀਤੇ ਬਿਨਾਂ ਇੱਕ ਦੋਸ਼ੀ ਮੰਨਿਆ ਜਾਂਦਾ ਹੈ।,D,
83667,ਬੁਨਿਆਦੀ ਟ੍ਰੈਫਿਕ ਕਾਨੂੰਨਾਂ ਤੋਂ ਵਿਸ਼ੇਸ਼ ਛੋਟਾਂ ਲਈ ਜ਼ਰੂਰੀ ਸੰਕੇਤ ਅਤੇ ਸ਼ਰਤਾਂ ਕੀ ਹਨ?,,ਸਾਇਰਨ ਦੀ ਵਰਤੋਂ ਉਚਿਤ ਤੌਰ 'ਤੇ ਕੀਤੀ ਜਾਂਦੀ ਹੈ।,ਇੱਕ ਐਂਬੂਲੈਂਸ 1000' ਤੋਂ ਵਾਹਨ ਦੇ ਅੱਗੇ ਦਿਖਾਈ ਦੇਣ ਵਾਲੀ ਇੱਕ ਸਥਿਰ ਲਾਲ ਬੱਤੀ ਪ੍ਰਦਰਸ਼ਿਤ ਕਰ ਰਹੀ ਹੈ।,ਇੱਕ ਐਂਬੂਲੈਂਸ ਐਮਰਜੈਂਸੀ ਕਾਲ ਦਾ ਜਵਾਬ ਦੇ ਰਹੀ ਹੈ।,ਉੱਤੇ ਦਿਤੇ ਸਾਰੇ.,D,
83676,ਐਂਬੂਲੈਂਸ 'ਤੇ ਇੱਕ ਉਪਯੋਗਤਾ ਫਲੱਡ ਲਾਈਟ ਉਦੋਂ ਦਿਖਾਈ ਜਾ ਸਕਦੀ ਹੈ ਜਦੋਂ,,ਮਰੀਜ਼ ਨੂੰ ਲੋਡ ਕਰਨਾ ਜਾਂ ਅਨਲੋਡ ਕਰਨਾ.,ਹਰ ਵੇਲੇ,ਕਦੇ ਨਹੀਂ,"""ਕੋਡ 3"" 'ਤੇ ਗੱਡੀ ਚਲਾਉਣ ਵੇਲੇ।",A,
83637,ਇੱਕ ਐਂਬੂਲੈਂਸ ਡਰਾਈਵਰ ਨੂੰ ਐਂਬੂਲੈਂਸ ਨੂੰ ਸੁਰੱਖਿਅਤ ਢੰਗ ਨਾਲ ਚਲਾਉਣ ਦੀ ਯੋਗਤਾ ਦਾ ਪ੍ਰਦਰਸ਼ਨ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ,,ਕੈਲੀਫੋਰਨੀਆ ਹਾਈਵੇ ਪੈਟਰੋਲ.,ਉਪਰੋਕਤ ਸਾਰੇ,DMV,ਉਹਨਾਂ ਦਾ ਮਾਲਕ।,D,
